country	n	drug	pct_res
Austria	126	NAL	2.4
Belgium	137	NAL	6.6
Denmark	85	NAL	3.5
Finland	182	NAL	1.6
France	199	NAL	3.5
Germany	138	NAL	3.6
Greece	132	NAL	6.8
Ireland	154	NAL	1.9
Norway	168	NAL	1.2
Portugal	86	NAL	11.6
Spain	191	NAL	26.7
Sweden	193	NAL	2.6
Switzerland	122	NAL	6.6
UK	180	NAL	2.2
Austria	126	CIP	0
Belgium	137	CIP	2.9
Denmark	85	CIP	0
Finland	182	CIP	0.5
France	199	CIP	2
Germany	138	CIP	2.2
Greece	132	CIP	1.5
Ireland	154	CIP	0
Norway	168	CIP	0
Portugal	86	CIP	5.8
Spain	191	CIP	14.7
Sweden	193	CIP	0
Switzerland	122	CIP	2.5
UK	180	CIP	0.6
