state	drug_group	total_use	first_use	repeat_use
Alabama	beta_lactam	0.2890162962135913	0.18910312348384187	0.09991317272974944
Alabama	cephalosporin	0.29343949899287347	0.19064749839285383	0.10279200060001964
Alabama	macrolide	0.3253562556466376	0.21776267004112204	0.10759358560551555
Alabama	nitrofurantoin	0.09876040122882201	0.0484945117036716	0.05026588952515042
Alabama	overall	1.8310444433325013	0.6177307084745653	1.213313734857936
Alabama	quinolone	0.43550451531629797	0.26204646664024034	0.1734580486760576
Alabama	tetracycline	0.13546082189733472	0.08512989986904973	0.050330922028284986
Alabama	tmpsmx	0.1828246040757862	0.11893903834692798	0.06388556572885824
Alaska	beta_lactam	0.1987653621097065	0.1375596125141299	0.06120574959557659
Alaska	cephalosporin	0.15426896810072743	0.10177909424110071	0.052489873859626716
Alaska	macrolide	0.2738382662708785	0.17999920691152674	0.09383905935935172
Alaska	nitrofurantoin	0.0715553975020577	0.036580874921387466	0.03497452258067023
Alaska	overall	1.1985820480220344	0.46020918662338073	0.7383728613986538
Alaska	quinolone	0.2700249814765405	0.16601042712813896	0.10401455434840154
Alaska	tetracycline	0.06466156403542841	0.04376323487032438	0.02089832916510404
Alaska	tmpsmx	0.11960646922874174	0.07791944774418527	0.041687021484556476
Arizona	beta_lactam	0.26963741347165965	0.17983566656606437	0.08980174690559531
Arizona	cephalosporin	0.1991502205078346	0.1378840830609196	0.06126613744691502
Arizona	macrolide	0.26146310213318535	0.18245562683242728	0.07900747530075806
Arizona	nitrofurantoin	0.06390077666827859	0.03694507268594206	0.026955703982336533
Arizona	overall	1.3362047314291783	0.520081558225945	0.8161231732032334
Arizona	quinolone	0.2968240912981575	0.19015252190946225	0.10667156938869524
Arizona	tetracycline	0.08341095488030384	0.0510371194104493	0.032373835469854534
Arizona	tmpsmx	0.10621272789807185	0.07108040462049343	0.03513232327757841
Arkansas	beta_lactam	0.28118295870038124	0.18477475706510962	0.09640820163527161
Arkansas	cephalosporin	0.25529284527376706	0.16912981057352028	0.08616303470024678
Arkansas	macrolide	0.3177721166309951	0.21404606652015526	0.10372605011083982
Arkansas	nitrofurantoin	0.09543431345519102	0.04552896090767671	0.04990535254751431
Arkansas	overall	1.7317592803223285	0.5933443858145961	1.1384148945077324
Arkansas	quinolone	0.38980631345928574	0.2360116974416718	0.15379461601761396
Arkansas	tetracycline	0.1439744242522133	0.09068832286424866	0.053286101387964635
Arkansas	tmpsmx	0.18747733794797614	0.11511854376760436	0.07235879418037178
California	beta_lactam	0.27516857309826337	0.17813881967285441	0.09702975342540895
California	cephalosporin	0.1772181128611883	0.12039633589173232	0.056821776969455985
California	macrolide	0.2836225104994542	0.19128675972364306	0.09233575077581116
California	nitrofurantoin	0.07688694474380531	0.042817077978310414	0.034069866765494894
California	overall	1.3849153104986738	0.5190960307595409	0.8658192797391328
California	quinolone	0.3220326125756139	0.2016111423991066	0.12042147017650731
California	tetracycline	0.07589039254707851	0.04446001191708378	0.03143038062999473
California	tmpsmx	0.11164023127041633	0.07429076193058386	0.03734946933983247
Colorado	beta_lactam	0.26912781012477394	0.17756223290252948	0.09156557722224447
Colorado	cephalosporin	0.18867636284217107	0.12504220581717318	0.06363415702499788
Colorado	macrolide	0.25114718653679036	0.16838395728786137	0.08276322924892895
Colorado	nitrofurantoin	0.08021435465449082	0.0417211532078145	0.03849320144667632
Colorado	overall	1.2909258340645802	0.4912105190652677	0.7997153149993124
Colorado	quinolone	0.25823995957219786	0.16468284771855357	0.09355711185364426
Colorado	tetracycline	0.07726171487950378	0.04420705751351134	0.033054657365992446
Colorado	tmpsmx	0.12036480945775813	0.07061310392256677	0.04975170553519134
Connecticut	beta_lactam	0.2732724162147926	0.17905837571809807	0.09421404049669448
Connecticut	cephalosporin	0.195050726738688	0.1320777255058208	0.06297300123286721
Connecticut	macrolide	0.24608482138060267	0.17080216569875914	0.07528265568184352
Connecticut	nitrofurantoin	0.09093261111333668	0.04708987925952189	0.0438427318538148
Connecticut	overall	1.3177800920394234	0.5145929345834054	0.8031871574560179
Connecticut	quinolone	0.2678359002871349	0.17367751410877783	0.09415838617835709
Connecticut	tetracycline	0.09077384916312012	0.05515683618458164	0.03561701297853848
Connecticut	tmpsmx	0.10407865659921692	0.06257360220775166	0.04150505439146527
Delaware	beta_lactam	0.2860765878902759	0.18771199895991755	0.09836458893035835
Delaware	cephalosporin	0.15859123996184604	0.11227802085076898	0.04631321911107708
Delaware	macrolide	0.26089099718482645	0.18090946434598962	0.07998153283883683
Delaware	nitrofurantoin	0.07550230876348624	0.045387987288924965	0.030114321474561268
Delaware	overall	1.3320096856972463	0.5222072850711216	0.8098024006261246
Delaware	quinolone	0.316129370119017	0.1957088344190861	0.12042053569993091
Delaware	tetracycline	0.0845853890020635	0.050977981530287826	0.03360740747177567
Delaware	tmpsmx	0.10996129265078225	0.07438880486608049	0.03557248778470176
District of Columbia	beta_lactam	0.2218549538548592	0.1463342328932491	0.07552072096161008
District of Columbia	cephalosporin	0.0990237924526288	0.06941751165001837	0.02960628080261042
District of Columbia	macrolide	0.21823515155575768	0.14320554553397374	0.07502960602178392
District of Columbia	nitrofurantoin	0.041995885123432955	0.026102399773313727	0.015893485350119228
District of Columbia	overall	1.024025477507159	0.42189675672484067	0.6021287207823184
District of Columbia	quinolone	0.23492246900696026	0.1540303057549372	0.08089216325202309
District of Columbia	tetracycline	0.060893718508014796	0.03172013186657183	0.029173586641442966
District of Columbia	tmpsmx	0.08818086042783808	0.05494873554921495	0.033232124878623134
Florida	beta_lactam	0.2549617914711952	0.16989759157528658	0.08506419989590858
Florida	cephalosporin	0.18199449180744148	0.1261881991237659	0.05580629268367557
Florida	macrolide	0.31091446366994135	0.20786153839189608	0.10305292527804527
Florida	nitrofurantoin	0.07507045088701461	0.040751363928717615	0.03431908695829698
Florida	overall	1.4830960807853366	0.5478520260065938	0.935244054778743
Florida	quinolone	0.3520885070562705	0.22078840267604122	0.1313001043802293
Florida	tetracycline	0.10690807530767057	0.06478884543546623	0.042119229872204345
Florida	tmpsmx	0.12651396609190718	0.07961699314900107	0.046896972942906096
Georgia	beta_lactam	0.2783031173823898	0.18399889340343484	0.09430422397895494
Georgia	cephalosporin	0.2144379233737112	0.14598076563780713	0.06845715773590408
Georgia	macrolide	0.2929781678887393	0.19829079982474035	0.09468736806399895
Georgia	nitrofurantoin	0.09214951856891473	0.04976166850042092	0.04238785006849381
Georgia	overall	1.591392819065317	0.5663466819338663	1.0250461371314508
Georgia	quinolone	0.3870749908629505	0.2346376478687635	0.15243734299418693
Georgia	tetracycline	0.11652972459468543	0.07182746405482321	0.044702260539862225
Georgia	tmpsmx	0.1460219848259131	0.09376455572823741	0.05225742909767568
Hawaii	beta_lactam	0.21086294206225342	0.1459665183304438	0.06489642373180962
Hawaii	cephalosporin	0.12141000324541995	0.08757530985323893	0.03383469339218103
Hawaii	macrolide	0.24567640566642515	0.17342151460427863	0.07225489106214651
Hawaii	nitrofurantoin	0.04544307710339497	0.026648998265954554	0.018794078837440418
Hawaii	overall	1.0570249267924094	0.4564297008108525	0.6005952259815569
Hawaii	quinolone	0.25057590400739654	0.16676409181562213	0.0838118121917744
Hawaii	tetracycline	0.0617935747286905	0.038539829428755154	0.023253745299935347
Hawaii	tmpsmx	0.095161468212664	0.06308045446517056	0.032081013747493434
Idaho	beta_lactam	0.2772124117902344	0.17953023507969657	0.09768217671053786
Idaho	cephalosporin	0.2220283596315532	0.14815175368207217	0.07387660594948103
Idaho	macrolide	0.24304211193938763	0.1691005467242954	0.07394156521509222
Idaho	nitrofurantoin	0.08887499203622037	0.04013925684751863	0.04873573518870174
Idaho	overall	1.409285660774138	0.5131174892337198	0.8961681715404182
Idaho	quinolone	0.27368380393551295	0.17172521418861664	0.10195858974689628
Idaho	tetracycline	0.10170819820459075	0.05662740531600491	0.04508079288858583
Idaho	tmpsmx	0.1532545413850599	0.08472716826404542	0.06852737312101448
Illinois	beta_lactam	0.296114748322007	0.18615461896941188	0.10996012935259517
Illinois	cephalosporin	0.17839598236939805	0.11793404927170194	0.06046193309769611
Illinois	macrolide	0.28311065723169204	0.19025543107178608	0.09285522615990593
Illinois	nitrofurantoin	0.07006788840433781	0.03856248993352833	0.03150539847080948
Illinois	overall	1.3926249565003954	0.5198968038332065	0.8727281526671888
Illinois	quinolone	0.30826684057992354	0.1922857966352578	0.1159810439446658
Illinois	tetracycline	0.07683769270972816	0.042713731512876246	0.03412396119685192
Illinois	tmpsmx	0.1200364114612808	0.07346720191207605	0.04656920954920475
Indiana	beta_lactam	0.2923921170366586	0.18408702927984075	0.10830508775681787
Indiana	cephalosporin	0.2940293600832939	0.18033796939721175	0.11369139068608214
Indiana	macrolide	0.2975895485545894	0.19212548547891561	0.10546406307567378
Indiana	nitrofurantoin	0.08704469113190531	0.043433023567692186	0.043611667564213134
Indiana	overall	1.6533637067338496	0.5610455856457756	1.0923181210880741
Indiana	quinolone	0.3498276166760532	0.2065419762577534	0.14328564041829983
Indiana	tetracycline	0.12017110575512571	0.06947185930978106	0.05069924644534466
Indiana	tmpsmx	0.1508027795856076	0.08845179975848028	0.0623509798271273
Iowa	beta_lactam	0.3140009694308586	0.18790331508239633	0.12609765434846226
Iowa	cephalosporin	0.26901311781363013	0.16619086540349787	0.10282225241013229
Iowa	macrolide	0.2711120172588103	0.1784683262433021	0.09264369101550819
Iowa	nitrofurantoin	0.08330512053762801	0.03666631260219391	0.046638807935434096
Iowa	overall	1.5879198845951101	0.5436871195537343	1.0442327650413759
Iowa	quinolone	0.3298022475252353	0.19778572977962022	0.1320165177456151
Iowa	tetracycline	0.11385539221736712	0.056389820572464805	0.05746557164490232
Iowa	tmpsmx	0.1620888433133776	0.08600682788348926	0.07608201542988835
Kansas	beta_lactam	0.29817939430210216	0.1877981178924358	0.11038127640966632
Kansas	cephalosporin	0.2840176869731551	0.17487927342425583	0.10913841354889928
Kansas	macrolide	0.29394401194318254	0.19064419715598935	0.10329981478719318
Kansas	nitrofurantoin	0.09401050704530792	0.04550796199608367	0.048502545049224244
Kansas	overall	1.6580537212249267	0.5735182111042975	1.0845355101206293
Kansas	quinolone	0.3411238928950272	0.20712759935945543	0.1339962935355718
Kansas	tetracycline	0.13645612095584453	0.07964002590401296	0.05681609505183155
Kansas	tmpsmx	0.1591600609414349	0.09626722200584288	0.06289283893559201
Kentucky	beta_lactam	0.3326039700413699	0.20950125494017854	0.12310271510119132
Kentucky	cephalosporin	0.2986360760956278	0.19149156695087535	0.10714450914475246
Kentucky	macrolide	0.3438504597123834	0.21966226154943264	0.12418819816295078
Kentucky	nitrofurantoin	0.11211255173438238	0.052828550786850656	0.05928400094753172
Kentucky	overall	1.9155541358382129	0.6150444720926891	1.300509663745524
Kentucky	quinolone	0.44914001222354966	0.26128140553388746	0.1878586066896622
Kentucky	tetracycline	0.12073742437799877	0.07446050036162222	0.04627692401637655
Kentucky	tmpsmx	0.182003572728261	0.11108096884913493	0.07092260387912608
Louisiana	beta_lactam	0.282906129854649	0.18376491399052933	0.09914121586411971
Louisiana	cephalosporin	0.21016349621180314	0.14019445352955384	0.06996904268224931
Louisiana	macrolide	0.33320581092000146	0.22260735507186608	0.11059845584813541
Louisiana	nitrofurantoin	0.12331541170298321	0.055993265339799043	0.06732214636318418
Louisiana	overall	1.7517484476873633	0.5900205102467477	1.1617279374406155
Louisiana	quinolone	0.3970826112887816	0.24203026162893881	0.1550523496598428
Louisiana	tetracycline	0.13836768058486992	0.08891418769540345	0.049453492889466474
Louisiana	tmpsmx	0.19915113321085892	0.12233957449875993	0.07681155871209899
Maine	beta_lactam	0.21347666044839186	0.14058911396824583	0.07288754648014605
Maine	cephalosporin	0.15325408800217316	0.10126680746811066	0.051987280534062506
Maine	macrolide	0.24017377311403346	0.16428650040662765	0.0758872727074058
Maine	nitrofurantoin	0.07423359062639207	0.03755062564287863	0.03668296498351342
Maine	overall	1.2019392731502088	0.46453610106044085	0.7374031720897678
Maine	quinolone	0.25833505808773316	0.16015732121735687	0.09817773687037631
Maine	tetracycline	0.09889783309090155	0.061430341422760854	0.0374674916681407
Maine	tmpsmx	0.12016500501480472	0.07149291405406356	0.048672090960741154
Maryland	beta_lactam	0.277873876261918	0.1815627875319178	0.09631108873000024
Maryland	cephalosporin	0.16840191595904236	0.11392374482759658	0.05447817113144578
Maryland	macrolide	0.26829926070031024	0.18029501280804222	0.08800424789226802
Maryland	nitrofurantoin	0.07138306759476253	0.04040254917182499	0.030980518422937534
Maryland	overall	1.3501693258087806	0.516683839716314	0.8334854860924665
Maryland	quinolone	0.30623205023008404	0.193512923671428	0.11271912655865601
Maryland	tetracycline	0.08603194296315109	0.049956532320303296	0.03607541064284779
Maryland	tmpsmx	0.11532529649938338	0.07495088770084232	0.04037440879854105
Massachusetts	beta_lactam	0.25745102110321993	0.168561141783216	0.08888987932000394
Massachusetts	cephalosporin	0.15540376403325873	0.10690355603365954	0.04850020799959917
Massachusetts	macrolide	0.22318559147624087	0.1567255816955548	0.06646000978068604
Massachusetts	nitrofurantoin	0.06761233489746488	0.03451373096546397	0.03309860393200091
Massachusetts	overall	1.2198742710465695	0.48473534444654065	0.7351389266000289
Massachusetts	quinolone	0.2581490689384721	0.16607094347629198	0.09207812546218012
Massachusetts	tetracycline	0.09372772441284538	0.056895091970911624	0.036832632441933764
Massachusetts	tmpsmx	0.11476779137670502	0.06791573537787499	0.04685205599883002
Michigan	beta_lactam	0.25782452706689996	0.16884734157366235	0.0889771854932376
Michigan	cephalosporin	0.19986265745684328	0.13273809881042706	0.06712455864641621
Michigan	macrolide	0.28423186622011287	0.1880306032022471	0.09620126301786575
Michigan	nitrofurantoin	0.05276352289254305	0.030312893003027183	0.02245062988951586
Michigan	overall	1.35529213883079	0.5126492482793165	0.8426428905514736
Michigan	quinolone	0.28795554977383797	0.1802213941596738	0.10773415561416419
Michigan	tetracycline	0.0897248485334616	0.0540656594768712	0.03565918905659041
Michigan	tmpsmx	0.12946032108656663	0.08077059366059994	0.04868972742596671
Minnesota	beta_lactam	0.26989926345012294	0.17054643755636725	0.09935282589375567
Minnesota	cephalosporin	0.17914204442088158	0.11672072067092375	0.06242132374995784
Minnesota	macrolide	0.23081259710332142	0.15511318842962296	0.07569940867369848
Minnesota	nitrofurantoin	0.05685057705992691	0.030535020039964673	0.026315557019962237
Minnesota	overall	1.2666417558227856	0.48002529487186113	0.7866164609509244
Minnesota	quinolone	0.26522151308649544	0.16506885475417263	0.1001526583323228
Minnesota	tetracycline	0.09277160828180017	0.05060608442357642	0.04216552385822375
Minnesota	tmpsmx	0.1316721036429555	0.0683638005832248	0.06330830305973072
Mississippi	beta_lactam	0.29099323717359077	0.18889291575749934	0.10210032141609145
Mississippi	cephalosporin	0.2784365720715547	0.18141466411267912	0.0970219079588756
Mississippi	macrolide	0.3489110365343763	0.23067608115638294	0.11823495537799333
Mississippi	nitrofurantoin	0.11473023527587763	0.054288359079705376	0.060441876196172244
Mississippi	overall	1.905370395274325	0.6253809118138919	1.2799894834604333
Mississippi	quinolone	0.4532310959209143	0.26780578995118204	0.18542530596973228
Mississippi	tetracycline	0.14603716636763162	0.09487069577220661	0.05116647059542502
Mississippi	tmpsmx	0.20194960108296206	0.1257588016484074	0.07619079943455469
Missouri	beta_lactam	0.2776312658905872	0.1786630485524183	0.09896821733816888
Missouri	cephalosporin	0.2560589610317779	0.1637347134752864	0.09232424755649148
Missouri	macrolide	0.2942580547239588	0.19653384012204594	0.0977242146019128
Missouri	nitrofurantoin	0.0844002023199985	0.041131750375649506	0.04326845194434898
