state	drug_group	total_use	first_use	repeat_use
Missouri	overall	1.6028699831033075	0.5601048428461012	1.0427651402572065
Missouri	quinolone	0.34888597170753205	0.21185538393139555	0.13703058777613647
Missouri	tetracycline	0.1232759081664645	0.07088345648937923	0.05239245167708527
Missouri	tmpsmx	0.157371091270475	0.09252083423251237	0.06485025703796264
Montana	beta_lactam	0.24976608423261332	0.16007245307116807	0.08969363116144524
Montana	cephalosporin	0.1746093187827532	0.11228712487161546	0.06232219391113776
Montana	macrolide	0.24950980941546572	0.17028994235706404	0.07921986705840167
Montana	nitrofurantoin	0.06506879598100256	0.032677264642357595	0.032391531338644954
Montana	overall	1.2463557103261593	0.4820447414822469	0.7643109688439125
Montana	quinolone	0.26097468038518706	0.1636834830803956	0.09729119730479147
Montana	tetracycline	0.09452548898295302	0.053507455806018865	0.04101803317693415
Montana	tmpsmx	0.11212592406560165	0.07076589023563769	0.04136003382996396
Nebraska	beta_lactam	0.3011690432723493	0.18860442845027398	0.1125646148220753
Nebraska	cephalosporin	0.2636983254477345	0.16383887112030623	0.09985945432742827
Nebraska	macrolide	0.2386756118667984	0.16164816117448588	0.07702745069231251
Nebraska	nitrofurantoin	0.08799392345883512	0.04020380145154047	0.047790122007294655
Nebraska	overall	1.5581681302483237	0.5415518861171028	1.0166162441312208
Nebraska	quinolone	0.3301509737564339	0.20034479492442503	0.12980617883200884
Nebraska	tetracycline	0.11769781175067058	0.061193191514860586	0.056504620235809995
Nebraska	tmpsmx	0.17574089290644487	0.09231096971980987	0.083429923186635
Nevada	beta_lactam	0.2719748186921809	0.17950906887276794	0.09246574981941295
Nevada	cephalosporin	0.16861110016220895	0.11692077690507285	0.051690323257136114
Nevada	macrolide	0.28626047760230144	0.18959761535403843	0.09666286224826304
Nevada	nitrofurantoin	0.07226452395646188	0.03921570516589486	0.03304881879056703
Nevada	overall	1.3808440226676484	0.5184195376805127	0.8624244849871358
Nevada	quinolone	0.3057328151929692	0.1936412482484925	0.11209156694447672
Nevada	tetracycline	0.09048336672634942	0.051528041636008576	0.038955325090340845
Nevada	tmpsmx	0.11612080614976641	0.07483210716369504	0.04128869898607136
New Hampshire	beta_lactam	0.24448598188717552	0.1608012260235508	0.08368475586362474
New Hampshire	cephalosporin	0.15979079449282643	0.10653089477234053	0.05325989972048593
New Hampshire	macrolide	0.21707493612306372	0.15033481853944297	0.06674011758362075
New Hampshire	nitrofurantoin	0.06757139040728963	0.03643579120103815	0.031135599206251478
New Hampshire	overall	1.178401461021944	0.47056343799988815	0.707838023022056
New Hampshire	quinolone	0.2363071709492917	0.15294846515559482	0.08335870579369688
New Hampshire	tetracycline	0.09400051731066704	0.05758781727791683	0.03641270003275021
New Hampshire	tmpsmx	0.11828390308072952	0.06859257228519694	0.04969133079553257
New Jersey	beta_lactam	0.28824040010076435	0.187947840938077	0.10029255916268733
New Jersey	cephalosporin	0.16338392351467992	0.11549668858824325	0.04788723492643669
New Jersey	macrolide	0.30230619832657524	0.20520034649424015	0.09710585183233511
New Jersey	nitrofurantoin	0.07214151710367542	0.04263228637690787	0.02950923072676755
New Jersey	overall	1.345925265196694	0.5358102630832198	0.8101150021134742
New Jersey	quinolone	0.31154586624597075	0.198382807317553	0.11316305892841776
New Jersey	tetracycline	0.0678912986214634	0.04172032684195834	0.026170971779505055
New Jersey	tmpsmx	0.08600921207965537	0.0560778788938092	0.02993133318584617
New Mexico	beta_lactam	0.25533645245028114	0.1726742154981525	0.08266223695212861
New Mexico	cephalosporin	0.1830261119663906	0.12484175665886098	0.05818435530752961
New Mexico	macrolide	0.26534723137978444	0.18351370251625987	0.08183352886352456
New Mexico	nitrofurantoin	0.06106955547561078	0.03569408714154251	0.02537546833406827
New Mexico	overall	1.2940120969564168	0.5008034247363142	0.7932086722201027
New Mexico	quinolone	0.2732595206070222	0.17541362780999	0.0978458927970322
New Mexico	tetracycline	0.0857668771440965	0.05341268758710818	0.03235418955698833
New Mexico	tmpsmx	0.12084347966733691	0.07913460916712324	0.041708870500213664
New York	beta_lactam	0.3051593540067641	0.19444444699649766	0.11071490701026644
New York	cephalosporin	0.16347915045668027	0.11330541866028743	0.050173731796392826
New York	macrolide	0.2984551753178459	0.19942829273384582	0.09902688258400007
New York	nitrofurantoin	0.06387668441286516	0.03672538601586514	0.027151298397000024
New York	overall	1.392596261814385	0.5340872028500476	0.8585090589643374
New York	quinolone	0.332008449355361	0.20843768843663887	0.1235707609187221
New York	tetracycline	0.0706910899630111	0.04410578397347465	0.02658530598953645
New York	tmpsmx	0.09579578835970433	0.05919203903794668	0.036603749321757646
North Carolina	beta_lactam	0.2981970435454538	0.19256240732929022	0.10563463621616356
North Carolina	cephalosporin	0.22543617576837632	0.15040211558994854	0.07503406017842777
North Carolina	macrolide	0.29270330147966256	0.1981984333609107	0.09450486811875186
North Carolina	nitrofurantoin	0.09414805605384821	0.04877058179255011	0.04537747426129811
North Carolina	overall	1.602916580539045	0.5643347677211761	1.0385818128178688
North Carolina	quinolone	0.3579975460381512	0.220623170212583	0.13737437582556822
North Carolina	tetracycline	0.1259730268947751	0.07727722892685462	0.0486957979679205
North Carolina	tmpsmx	0.15019178680834128	0.09026679898320168	0.05992498782513958
North Dakota	beta_lactam	0.2975645435630013	0.1791821370490207	0.11838240651398062
North Dakota	cephalosporin	0.2157732123036328	0.13972010676979607	0.07605310553383673
North Dakota	macrolide	0.27225102787774214	0.18123555722419846	0.09101547065354368
North Dakota	nitrofurantoin	0.06816374554075225	0.034743742834885405	0.03342000270586684
North Dakota	overall	1.4309876954338043	0.5250481986353317	0.9059394967984726
North Dakota	quinolone	0.32806784176724374	0.1980881461208846	0.12997969564635914
North Dakota	tetracycline	0.07756281563204111	0.041994984099605975	0.03556783153243514
North Dakota	tmpsmx	0.12787704134064906	0.07287438770200358	0.055002653638645496
Ohio	beta_lactam	0.2926729661497042	0.18166986005276242	0.11100310609694175
Ohio	cephalosporin	0.20541685419598096	0.13396011833134025	0.07145673586464071
Ohio	macrolide	0.3005163300395781	0.19690695587510365	0.10360937416447448
Ohio	nitrofurantoin	0.09290990332639393	0.04434279842727186	0.04856710489912206
Ohio	overall	1.558812261094753	0.5386839181742515	1.0201283429205015
Ohio	quinolone	0.3313528414349516	0.19916475579235832	0.13218808564259327
Ohio	tetracycline	0.11736348671372318	0.0668510986273681	0.05051238808635508
Ohio	tmpsmx	0.1559658798386666	0.08846335002334156	0.06750252981532504
Oklahoma	beta_lactam	0.2849890201949801	0.18667954851696006	0.09830947167802007
Oklahoma	cephalosporin	0.2454078591911666	0.1643495002517635	0.08105835893940307
Oklahoma	macrolide	0.29780704496310206	0.20356070724330233	0.09424633771979979
Oklahoma	nitrofurantoin	0.10588351036111733	0.05354295692347101	0.05234055343764631
Oklahoma	overall	1.6733087771658108	0.5843019397393352	1.0890068374264756
Oklahoma	quinolone	0.3819506124677842	0.23352371358934124	0.148426898878443
Oklahoma	tetracycline	0.12077181482915483	0.07164034534100869	0.04913146948814615
Oklahoma	tmpsmx	0.17832138261250957	0.10952535672380137	0.06879602588870821
Oregon	beta_lactam	0.2307262890009532	0.15395631297584186	0.07676997602511133
Oregon	cephalosporin	0.16991305085186248	0.10999422299353054	0.05991882785833197
Oregon	macrolide	0.22183112400440977	0.1518652303780283	0.06996589362638148
Oregon	nitrofurantoin	0.06863912527841502	0.03418919860708934	0.03444992667132568
Oregon	overall	1.2025898372872565	0.46124521400150537	0.7413446232857512
Oregon	quinolone	0.24786848834045755	0.15649887383912797	0.09136961450132958
Oregon	tetracycline	0.09207068270571074	0.047930233424889404	0.04414044928082135
Oregon	tmpsmx	0.13176998570690238	0.07624204270040572	0.05552794300649666
Pennsylvania	beta_lactam	0.28382042916852845	0.17863547612497568	0.10518495304355274
Pennsylvania	cephalosporin	0.2024302557959573	0.13133728436551304	0.07109297143044428
Pennsylvania	macrolide	0.27818405157989784	0.18474518179248728	0.09343886978741056
Pennsylvania	nitrofurantoin	0.07561533858608728	0.0376864476893794	0.03792889089670788
Pennsylvania	overall	1.4010444821858303	0.5202166436925579	0.8808278384932724
Pennsylvania	quinolone	0.2985122878261194	0.18382039013925017	0.11469189768686923
Pennsylvania	tetracycline	0.09029807484531763	0.05128267772195888	0.03901539712335876
Pennsylvania	tmpsmx	0.12017435599547105	0.07034059677549227	0.04983375921997878
Rhode Island	beta_lactam	0.2701796349612132	0.17629611385907104	0.09388352110214218
Rhode Island	cephalosporin	0.15346232357313871	0.10865413383181623	0.04480818974132249
Rhode Island	macrolide	0.25702630059728904	0.17831470745043448	0.07871159314685455
Rhode Island	nitrofurantoin	0.07333428401219919	0.03944172671752007	0.03389255729467912
Rhode Island	overall	1.3074996773922698	0.5105918746182007	0.7969078027740691
Rhode Island	quinolone	0.2911255877175583	0.1838352514525488	0.10729033626500949
Rhode Island	tetracycline	0.0928216458552994	0.04784945926904045	0.04497218658625894
Rhode Island	tmpsmx	0.1136084558242011	0.06927942512084287	0.04432903070335822
South Carolina	beta_lactam	0.27274515943384064	0.18169590784155043	0.0910492515922902
South Carolina	cephalosporin	0.21228285185991996	0.14233527702938753	0.06994757483053242
South Carolina	macrolide	0.29049940351190207	0.19547879744053753	0.09502060607136449
South Carolina	nitrofurantoin	0.09427568028330935	0.04651212903140469	0.04776355125190466
South Carolina	overall	1.563984563270653	0.5584746303802859	1.0055099328903672
South Carolina	quinolone	0.3600647052353435	0.22239076524601548	0.13767393998932806
South Carolina	tetracycline	0.12010447654393482	0.07203775168784138	0.04806672485609344
South Carolina	tmpsmx	0.16193205596332574	0.09653881129387759	0.06539324466944815
South Dakota	beta_lactam	0.2958300138603074	0.1761097967603188	0.11972021709998862
South Dakota	cephalosporin	0.27403410414467105	0.1759404065527394	0.09809369759193165
South Dakota	macrolide	0.2819877361620142	0.18643398719904167	0.09555374896297253
South Dakota	nitrofurantoin	0.06013582111523465	0.0302974225162365	0.029838398598998152
South Dakota	overall	1.5241210221533616	0.5342141043052476	0.9899069178481139
South Dakota	quinolone	0.32151684064203523	0.19270706455087758	0.12880977609115765
South Dakota	tetracycline	0.09476858633620275	0.049157853690052246	0.045610732646150516
South Dakota	tmpsmx	0.1472779447432797	0.07765888525127546	0.06961905949200427
Tennessee	beta_lactam	0.3143568628806184	0.20065345512823626	0.11370340775238214
Tennessee	cephalosporin	0.2693766279257777	0.17420304135414233	0.09517358657163535
Tennessee	macrolide	0.32075180704308603	0.21072278279332543	0.11002902424976063
Tennessee	nitrofurantoin	0.09875486619896585	0.04788484313775735	0.050870023061208504
Tennessee	overall	1.7917574408727033	0.6006328770409002	1.191124563831803
Tennessee	quinolone	0.4107185919932072	0.24523043724258844	0.16548815475061873
Tennessee	tetracycline	0.1405815963608621	0.08812832064027684	0.052453275720585266
Tennessee	tmpsmx	0.1715748851759379	0.10528493280491649	0.06628995237102142
Texas	beta_lactam	0.27585382675996456	0.1824323948178508	0.09342143194211373
Texas	cephalosporin	0.22427230308026425	0.15216444630544315	0.0721078567748211
Texas	macrolide	0.30928212481684436	0.21207839967581857	0.09720372514102578
Texas	nitrofurantoin	0.09626871645502143	0.051104012757778795	0.04516470369724263
Texas	overall	1.6254208953581615	0.5774235144983797	1.047997380859782
Texas	quinolone	0.393345383410409	0.2443393787809477	0.14900600462946131
Texas	tetracycline	0.10734510824619434	0.06533448414885529	0.04201062409733905
Texas	tmpsmx	0.15663476511432037	0.10186789855210446	0.05476686656221591
Utah	beta_lactam	0.3059158103150645	0.19694591262239833	0.10896989769266618
Utah	cephalosporin	0.2512910369973424	0.16420317549447752	0.08708786150286489
Utah	macrolide	0.2726928291760227	0.18518253593516218	0.08751029324086054
Utah	nitrofurantoin	0.10429287691999939	0.04786216512060746	0.05643071179939193
Utah	overall	1.522684431962145	0.5358415013147715	0.9868429306473737
Utah	quinolone	0.2904232489859953	0.17704786043869203	0.11337538854730332
Utah	tetracycline	0.09761104258404849	0.052829424059144585	0.04478161852490389
Utah	tmpsmx	0.14868411896585398	0.08409721621275051	0.06458690275310347
Vermont	beta_lactam	0.23911497784271715	0.14789233718099035	0.0912226406617268
Vermont	cephalosporin	0.18407399968744406	0.1150066282966186	0.06906737139082547
Vermont	macrolide	0.24302869568945185	0.16314721603360358	0.07988147965584826
Vermont	nitrofurantoin	0.06341998484231226	0.03547109353163722	0.027948891310675038
Vermont	overall	1.201618344332597	0.46844155424422285	0.7331767900883742
Vermont	quinolone	0.23809428457991633	0.14823941321884934	0.08985487136106697
Vermont	tetracycline	0.07044153053030822	0.046140432796884	0.02430109773342422
Vermont	tmpsmx	0.1264260023831882	0.06928334546759143	0.05714265691559678
Virginia	beta_lactam	0.29165884889175153	0.18779412478133287	0.10386472411041862
Virginia	cephalosporin	0.23551646093983886	0.1553411263879001	0.08017533455193879
Virginia	macrolide	0.2830285985619102	0.1910063772641196	0.0920222212977906
Virginia	nitrofurantoin	0.08196261620570425	0.04392201656580157	0.038040599639902674
Virginia	overall	1.5027056056991355	0.5477819645491069	0.9549236411500286
Virginia	quinolone	0.3233591629103251	0.20092486178148938	0.12243430112883572
Virginia	tetracycline	0.09921734380351918	0.06152143366398288	0.0376959101395363
Virginia	tmpsmx	0.1296910583172395	0.07988683904354502	0.049804219273694494
Washington	beta_lactam	0.2351034250408504	0.1565631672210956	0.07854025781975482
Washington	cephalosporin	0.1921228141533725	0.12677391552410144	0.06534889862927107
Washington	macrolide	0.2279603236760596	0.1585323650344648	0.06942795864159478
Washington	nitrofurantoin	0.07832296670886252	0.04088452013436266	0.037438446574499865
Washington	overall	1.2372275173064011	0.4753933849538586	0.7618341323525427
Washington	quinolone	0.24556348800727895	0.15683155649723535	0.0887319315100436
Washington	tetracycline	0.08937480418340431	0.04715920676312334	0.04221559742028096
Washington	tmpsmx	0.12323622698249524	0.07510753356231756	0.048128693420177684
West Virginia	beta_lactam	0.3301646871460089	0.20614052489292176	0.12402416225308713
West Virginia	cephalosporin	0.2971100703730952	0.18520843130226444	0.11190163907083074
West Virginia	macrolide	0.326196437407425	0.2101061308326202	0.11609030657480478
West Virginia	nitrofurantoin	0.07979955428839328	0.04174946512338412	0.038050089165009154
West Virginia	overall	1.7871031929203198	0.5895731426931715	1.1975300502271482
West Virginia	quinolone	0.4078607946338783	0.23840562979757535	0.16945516483630296
West Virginia	tetracycline	0.09404255910356321	0.056980263291071365	0.03706229581249186
West Virginia	tmpsmx	0.18521009627837512	0.10284898161926048	0.08236111465911465
Wisconsin	beta_lactam	0.2918441678190585	0.18102160327015374	0.11082256454890474
Wisconsin	cephalosporin	0.17298762056501757	0.11252362185557188	0.06046399870944567
Wisconsin	macrolide	0.24228710798498193	0.16106262329495946	0.08122448469002247
Wisconsin	nitrofurantoin	0.07706711769043811	0.03849462523010158	0.03857249246033653
Wisconsin	overall	1.3162705570047906	0.49493139311764767	0.821339163887143
Wisconsin	quinolone	0.2578778385049007	0.16473591658391246	0.09314192192098826
Wisconsin	tetracycline	0.09813515933912612	0.050492483177916984	0.04764267616120914
Wisconsin	tmpsmx	0.12730165102059315	0.07225162233722597	0.05505002868336719
Wyoming	beta_lactam	0.25617483233773575	0.16622093949236882	0.08995389284536692
Wyoming	cephalosporin	0.21896106656141015	0.14462814492605724	0.07433292163535289
Wyoming	macrolide	0.2649398500827267	0.17682879026884735	0.08811105981387933
Wyoming	nitrofurantoin	0.06815362611636791	0.03565431726605444	0.03249930885031346
Wyoming	overall	1.3193216032132842	0.4931075475319465	0.8262140556813378
Wyoming	quinolone	0.24384277740493035	0.15614507613922485	0.0876977012657055
Wyoming	tetracycline	0.08745394345867659	0.04773133418341747	0.03972260927525912
Wyoming	tmpsmx	0.13761351473524125	0.08023522663458531	0.05737828810065592
