country	latitude	longitude	population	unit_id	region_name
Belgium	50.844559858929	4.4371970671517	10296061	1	west
Bulgaria	42.751706708083	25.08740596299	7185012	2	east
Croatia	45.317641918746	16.262944879793	4650346	3	east
Cyprus	34.966786722093	33.257168812252	840762	4	south
Denmark	55.853126914967	10.864851918353	5373881	5	north
Estonia	58.95164739167	25.564377650019	1252780	6	north
Finland	61.728144020734	25.050425796452	5187429	7	north
France	47.123369318629	2.6805478522224	61203442	8	west
Greece	38.670817410627	23.35157654924	10579163	9	south
Hungary	47.288791635008	19.392519162737	9489103	10	east
Iceland	64.340333059033	-20.96036771032	296956	11	north
Ireland	53.115425619273	-7.4069761943761	4201258	12	west
Italy	42.878891770737	12.129225229324	56390486	13	south
Latvia	56.831629532001	24.50875799043	2288362	14	north
Lithuania	55.226946021432	23.888296821978	3594322	15	east
Luxembourg	49.644268461894	6.0836201926406	490433	16	west
Malta	35.898943592181	14.457666803172	404739	17	south
Netherlands	52.069769909488	5.2856484460503	16313228	18	west
Norway	61.089862500005	9.9201984517371	4613845	19	north
Poland	51.713706077277	19.309306988862	38253292	20	east
Portugal	39.754897778195	-9.1584962508473	10082242	21	south
Romania	45.697064599798	25.294628633891	21819156	22	east
Slovakia	48.665747359116	19.16412401028	5429844	23	east
Slovenia	46.167165804776	14.886165339852	1955026	24	east
Sweden	58.888444437865	15.535572129725	8702938	25	north
United Kingdom	52.735567708185	-1.6789861408734	60261667	26	west
