unit	population	long	lat	unit_id	state_abbreviation	region	division	area	temperature	income
Alabama	4779736	-86.756826	33.008097	1	AL	South	East South Central	135767	62.81626016260162	44765
Alaska	710231	-148.873973	61.399882	2	AK	West	Pacific	1723337	32.67460317460318	73355
Arizona	6392017	-111.86431	33.368266	3	AZ	West	Mountain	295234	62.116216216216216	51492
Arkansas	2915918	-92.655243	35.14258	4	AR	South	West South Central	137732	60.49478260869565	41995
California	37253956	-119.325359	35.463595	5	CA	West	Pacific	423967	59.49644670050761	64500
Colorado	5029196	-105.208056	39.513420000000004	6	CO	West	Mountain	269601	46.01219512195122	63909
Connecticut	3574097	-72.870342	41.497001	7	CT	Northeast	New England	14357	49.611111111111114	71346
Delaware	897934	-75.556835	39.358946	8	DE	South	South Atlantic	6446	55.61	61255
Florida	18801310	-81.634654	27.822726	9	FL	South	South Atlantic	170312	72.10406976744186	49426
Georgia	9687653	-83.882712	33.376825	10	GA	South	South Atlantic	153910	63.17464788732394	51244
Hawaii	1360301	-157.484404	21.115289	11	HI	West	Pacific	28313	71.715625	73486
Idaho	1567582	-115.178681	44.218532	12	ID	West	Mountain	216443	45.71089743589744	48275
Illinois	12830632	-88.390334	41.286759000000004	13	IL	North Central	East North Central	149995	52.13620689655173	59588
Indiana	6483802	-86.259514	40.149246	14	IN	North Central	East North Central	94326	51.97563025210084	50532
Iowa	3046355	-93.036629	41.946066	15	IA	North Central	West North Central	145746	48.167808219178085	54736
Kansas	2853118	-96.462812	38.464949	16	KS	North Central	West North Central	213100	54.5	53906
Kentucky	4339367	-85.248467	37.824499	17	KY	South	East South Central	104656	55.994174757281556	45215
Louisiana	4533372	-91.508833	30.722814	18	LA	South	West South Central	135659	66.69716981132075	45727
Maine	1328361	-69.736482	44.29995	19	ME	Northeast	New England	91633	42.554545454545455	51494
Maryland	5773552	-76.797763	39.140769	20	MD	South	South Atlantic	32131	55.28103448275862	75847
Massachusetts	6547629	-71.36337	42.272291	21	MA	Northeast	New England	27336	48.374647887323945	70628
Michigan	9883640	-84.203434	42.873187	22	MI	North Central	East North Central	250487	45.46714285714285	51084
Minnesota	5303925	-93.571903	45.203555	23	MN	North Central	West North Central	225163	42.20483870967742	63488
Mississippi	2967297	-89.579514	32.590954	24	MS	South	East South Central	125438	63.52772277227723	40593
Missouri	5988927	-92.198469	38.423798	25	MO	North Central	West North Central	180540	54.96842105263158	50238
Montana	989415	-111.296213	46.787064	26	MT	West	Mountain	380831	43.71340996168583	49509
Nebraska	1826341	-97.315578	41.1743	27	NE	North Central	West North Central	200330	49.25416666666667	54996
Nevada	2700551	-116.19172	37.043481	28	NV	West	Mountain	286380	51.659541984732826	52431
New Hampshire	1316470	-71.461974	43.154858	29	NH	Northeast	New England	24214	44.31764705882353	70303
New Jersey	8791894	-74.432208	40.43181	30	NJ	Northeast	Middle Atlantic	22591	52.644	72222
New Mexico	2059179	-106.354349	34.632744	31	NM	West	Mountain	314917	54.092063492063495	45382
New York	19378102	-74.620909	41.501299	32	NY	Northeast	Middle Atlantic	141297	47.078857142857146	60850
North Carolina	9535483	-79.658232	35.543075	33	NC	South	South Atlantic	139391	58.58888888888889	47830
North Dakota	672591	-99.309504	47.348468	34	ND	North Central	West North Central	183108	41.402255639097746	60557
Ohio	11536504	-82.773338999999993	40.455191	35	OH	North Central	East North Central	116098	51.2030303030303	51075
Oklahoma	3751351	-96.836786	35.598464	36	OK	South	West South Central	181037	59.76433566433566	48568
Oregon	3831074	-122.585214	44.743243	37	OR	West	Pacific	254799	50.005188679245286	54148
Pennsylvania	12702379	-77.00968	40.456756	38	PA	Northeast	Middle Atlantic	119280	49.732727272727274	55702
Rhode Island	1052567	-71.450869	41.753609	39	RI	Northeast	New England	4001	50.481818181818184	58073
South Carolina	4625364	-81.011022	34.025176	40	SC	South	South Atlantic	82933	62.521153846153844	47238
South Dakota	814180	-99.002355	44.014397	41	SD	North Central	West North Central	199729	45.7	53017
Tennessee	6346105	-86.359136	35.80809	42	TN	South	East South Central	109153	57.836666666666666	47275
Texas	25145561	-97.365594	30.905244	43	TX	South	West South Central	695662	65.66071428571429	55653
Utah	2763885	-111.927035	40.401359	44	UT	West	Mountain	219882	49.18361581920904	62912
Vermont	625741	-72.816417	44.094874	45	VT	Northeast	New England	24906	43.25416666666666	56990
Virginia	8001024	-77.81116	37.810313	46	VA	South	South Atlantic	110787	55.71923076923077	66262
Washington	6724540	-121.619994	47.33075	47	WA	West	Pacific	184661	49.76234567901235	64129
West Virginia	1852994	-80.731308	38.795594	48	WV	South	South Atlantic	62756	51.77247706422018	42019
Wisconsin	5686986	-89.018997	43.721933	49	WI	North Central	East North Central	169635	44.273737373737376	55638
Wyoming	563626	-107.019126	42.697026	50	WY	West	Mountain	253335	43.32802547770701	60214
