from_state	to_state	n_workers
Alabama	Alabama	1885374
Alabama	Alaska	98
Alabama	Arizona	86
Alabama	Arkansas	347
Alabama	California	510
Alabama	Colorado	48
Alabama	Connecticut	14
Alabama	Delaware	28
Alabama	Florida	8425
Alabama	Georgia	43654
Alabama	Hawaii	71
Alabama	Idaho	13
Alabama	Illinois	349
Alabama	Indiana	201
Alabama	Iowa	165
Alabama	Kansas	122
Alabama	Kentucky	388
Alabama	Louisiana	2889
Alabama	Maine	73
Alabama	Maryland	249
Alabama	Massachusetts	182
Alabama	Michigan	247
Alabama	Minnesota	178
Alabama	Mississippi	13913
Alabama	Missouri	346
Alabama	Nebraska	41
Alabama	Nevada	86
Alabama	New Hampshire	22
Alabama	New Jersey	212
Alabama	New Mexico	80
Alabama	New York	261
Alabama	North Carolina	677
Alabama	North Dakota	3
Alabama	Ohio	553
Alabama	Oklahoma	176
Alabama	Oregon	80
Alabama	Pennsylvania	419
Alabama	South Carolina	432
Alabama	Tennessee	8046
Alabama	Texas	1714
Alabama	Utah	82
Alabama	Vermont	23
Alabama	Virginia	745
Alabama	Washington	268
Alabama	West Virginia	144
Alabama	Wisconsin	125
Alabama	Wyoming	23
Alaska	Alabama	71
Alaska	Alaska	347094
Alaska	Arizona	8
Alaska	California	108
Alaska	Colorado	66
Alaska	Connecticut	1
Alaska	Delaware	21
Alaska	Florida	3
Alaska	Georgia	29
Alaska	Hawaii	33
Alaska	Idaho	19
Alaska	Illinois	14
Alaska	Indiana	7
Alaska	Iowa	8
Alaska	Kentucky	13
Alaska	Louisiana	42
Alaska	Maryland	4
Alaska	Michigan	57
Alaska	Minnesota	3
Alaska	Mississippi	16
Alaska	Montana	2
Alaska	Nebraska	9
Alaska	Nevada	50
Alaska	New Jersey	45
Alaska	New York	20
Alaska	North Dakota	35
Alaska	Oregon	12
Alaska	Pennsylvania	20
Alaska	South Dakota	38
Alaska	Tennessee	7
Alaska	Texas	52
Alaska	Utah	4
Alaska	Virginia	31
Alaska	Washington	213
Arizona	Alabama	123
Arizona	Alaska	400
Arizona	Arizona	2637844
Arizona	Arkansas	118
Arizona	California	10953
Arizona	Colorado	1337
Arizona	Connecticut	106
Arizona	Delaware	44
Arizona	Florida	557
Arizona	Georgia	335
Arizona	Hawaii	125
Arizona	Idaho	221
Arizona	Illinois	891
Arizona	Indiana	264
Arizona	Iowa	396
Arizona	Kansas	229
Arizona	Kentucky	90
Arizona	Louisiana	252
Arizona	Maine	61
Arizona	Maryland	304
Arizona	Massachusetts	272
Arizona	Michigan	505
Arizona	Minnesota	678
Arizona	Mississippi	96
Arizona	Missouri	549
Arizona	Montana	106
Arizona	Nebraska	437
Arizona	Nevada	9779
Arizona	New Hampshire	61
Arizona	New Jersey	476
Arizona	New Mexico	3210
Arizona	New York	668
Arizona	North Carolina	303
Arizona	North Dakota	623
Arizona	Ohio	385
Arizona	Oklahoma	374
Arizona	Oregon	435
Arizona	Pennsylvania	501
Arizona	Rhode Island	40
Arizona	South Carolina	73
Arizona	South Dakota	155
Arizona	Tennessee	187
Arizona	Texas	2278
Arizona	Utah	2339
Arizona	Virginia	296
Arizona	Washington	815
Arizona	West Virginia	49
Arizona	Wisconsin	392
Arizona	Wyoming	238
Arkansas	Alabama	232
Arkansas	Alaska	132
Arkansas	Arizona	223
Arkansas	Arkansas	1180969
Arkansas	California	430
Arkansas	Colorado	105
Arkansas	Florida	342
Arkansas	Georgia	216
Arkansas	Hawaii	8
Arkansas	Illinois	505
Arkansas	Indiana	181
Arkansas	Iowa	126
Arkansas	Kansas	330
Arkansas	Kentucky	230
Arkansas	Louisiana	2757
Arkansas	Maine	11
Arkansas	Maryland	10
Arkansas	Massachusetts	26
Arkansas	Michigan	133
Arkansas	Minnesota	112
Arkansas	Mississippi	2356
Arkansas	Missouri	6082
Arkansas	Montana	42
Arkansas	Nebraska	233
Arkansas	Nevada	66
Arkansas	New Jersey	167
Arkansas	New Mexico	15
Arkansas	New York	233
Arkansas	North Carolina	44
Arkansas	North Dakota	63
Arkansas	Ohio	323
Arkansas	Oklahoma	5307
Arkansas	Oregon	65
Arkansas	Pennsylvania	406
Arkansas	Rhode Island	29
Arkansas	South Carolina	31
Arkansas	South Dakota	48
Arkansas	Tennessee	8936
Arkansas	Texas	13152
Arkansas	Utah	26
Arkansas	Virginia	262
Arkansas	Washington	95
Arkansas	West Virginia	66
Arkansas	Wisconsin	109
Arkansas	Wyoming	44
California	Alabama	246
California	Alaska	831
California	Arizona	6662
California	Arkansas	556
California	California	16209962
California	Colorado	1640
California	Connecticut	518
California	Delaware	31
California	Florida	1652
California	Georgia	1665
California	Hawaii	1409
California	Idaho	151
California	Illinois	2902
California	Indiana	470
California	Iowa	389
California	Kansas	450
California	Kentucky	256
California	Louisiana	732
California	Maine	189
California	Maryland	726
California	Massachusetts	1029
California	Michigan	747
California	Minnesota	772
California	Mississippi	274
California	Missouri	837
California	Montana	407
California	Nebraska	417
California	Nevada	12297
California	New Hampshire	101
California	New Jersey	1401
California	New Mexico	739
California	New York	4531
California	North Carolina	567
California	North Dakota	223
California	Ohio	984
California	Oklahoma	484
California	Oregon	3021
California	Pennsylvania	1834
California	Rhode Island	169
California	South Carolina	279
California	South Dakota	111
California	Tennessee	754
California	Texas	5450
California	Utah	1244
California	Vermont	98
California	Virginia	1222
California	Washington	4036
California	West Virginia	134
California	Wisconsin	706
California	Wyoming	182
Colorado	Alabama	161
Colorado	Alaska	330
Colorado	Arizona	1336
Colorado	Arkansas	114
Colorado	California	3098
Colorado	Colorado	2461402
Colorado	Connecticut	84
Colorado	Florida	725
Colorado	Georgia	560
Colorado	Hawaii	178
Colorado	Idaho	45
Colorado	Illinois	955
Colorado	Indiana	221
Colorado	Iowa	215
Colorado	Kansas	851
Colorado	Kentucky	145
Colorado	Louisiana	276
Colorado	Maine	37
Colorado	Maryland	306
Colorado	Massachusetts	199
Colorado	Michigan	376
Colorado	Minnesota	366
Colorado	Mississippi	74
Colorado	Missouri	740
Colorado	Montana	225
Colorado	Nebraska	1081
Colorado	Nevada	397
Colorado	New Jersey	507
Colorado	New Mexico	2441
Colorado	New York	715
Colorado	North Carolina	350
Colorado	North Dakota	1265
Colorado	Ohio	697
Colorado	Oklahoma	552
Colorado	Oregon	136
Colorado	Pennsylvania	531
Colorado	Rhode Island	41
Colorado	South Carolina	57
Colorado	South Dakota	349
Colorado	Tennessee	304
Colorado	Texas	2649
Colorado	Utah	1319
Colorado	Vermont	18
Colorado	Virginia	585
Colorado	Washington	583
Colorado	West Virginia	9
Colorado	Wisconsin	255
Colorado	Wyoming	4450
Connecticut	Alabama	44
Connecticut	Alaska	62
Connecticut	Arizona	59
Connecticut	California	645
Connecticut	Colorado	76
Connecticut	Connecticut	1618775
Connecticut	Delaware	60
Connecticut	Florida	436
Connecticut	Georgia	219
Connecticut	Hawaii	36
Connecticut	Illinois	399
Connecticut	Indiana	43
Connecticut	Kansas	15
Connecticut	Kentucky	100
Connecticut	Louisiana	42
Connecticut	Maine	317
Connecticut	Maryland	358
Connecticut	Massachusetts	20614
Connecticut	Michigan	170
Connecticut	Minnesota	52
Connecticut	Mississippi	14
Connecticut	Missouri	142
Connecticut	Montana	17
Connecticut	Nebraska	13
Connecticut	Nevada	126
Connecticut	New Hampshire	508
Connecticut	New Jersey	3185
Connecticut	New York	69508
Connecticut	North Carolina	159
Connecticut	North Dakota	7
Connecticut	Ohio	165
Connecticut	Oklahoma	68
Connecticut	Oregon	36
Connecticut	Pennsylvania	828
Connecticut	Rhode Island	7475
Connecticut	South Carolina	137
Connecticut	Tennessee	94
Connecticut	Texas	277
Connecticut	Utah	68
Connecticut	Vermont	308
Connecticut	Virginia	485
Connecticut	Washington	57
Connecticut	West Virginia	9
Connecticut	Wisconsin	84
Connecticut	Wyoming	27
Delaware	Arizona	27
Delaware	Arkansas	17
Delaware	California	20
Delaware	Colorado	17
Delaware	Connecticut	124
Delaware	Delaware	356140
Delaware	Florida	95
Delaware	Georgia	31
Delaware	Idaho	10
Delaware	Illinois	88
Delaware	Indiana	39
Delaware	Kentucky	57
Delaware	Louisiana	6
Delaware	Maryland	20087
Delaware	Massachusetts	98
Delaware	Michigan	29
Delaware	Minnesota	39
Delaware	Mississippi	18
Delaware	Missouri	5
Delaware	Nebraska	11
Delaware	Nevada	14
Delaware	New Jersey	6257
Delaware	New York	1445
Delaware	North Carolina	43
Delaware	North Dakota	11
Delaware	Ohio	92
Delaware	Oklahoma	18
Delaware	Pennsylvania	29210
Delaware	Rhode Island	16
Delaware	South Carolina	39
Delaware	Tennessee	4
Delaware	Texas	77
Delaware	Utah	3
Delaware	Virginia	898
Delaware	Washington	41
Delaware	Wyoming	13
Florida	Alabama	9337
Florida	Alaska	203
Florida	Arizona	662
Florida	Arkansas	299
Florida	California	2402
Florida	Colorado	661
Florida	Connecticut	1181
Florida	Delaware	319
Florida	Florida	7993452
Florida	Georgia	13805
Florida	Hawaii	266
Florida	Idaho	19
Florida	Illinois	3408
Florida	Indiana	1514
Florida	Iowa	483
Florida	Kansas	358
Florida	Kentucky	997
Florida	Louisiana	3195
Florida	Maine	291
Florida	Maryland	2410
Florida	Massachusetts	2440
Florida	Michigan	2853
Florida	Minnesota	1191
Florida	Mississippi	940
Florida	Missouri	1499
Florida	Montana	9
Florida	Nebraska	539
Florida	Nevada	516
Florida	New Hampshire	373
Florida	New Jersey	3929
Florida	New Mexico	172
Florida	New York	8266
Florida	North Carolina	2938
Florida	North Dakota	407
Florida	Ohio	2988
Florida	Oklahoma	407
Florida	Oregon	138
Florida	Pennsylvania	2970
Florida	Rhode Island	591
Florida	South Carolina	1783
Florida	South Dakota	80
Florida	Tennessee	1849
Florida	Texas	5447
Florida	Utah	259
Florida	Vermont	111
Florida	Virginia	3879
Florida	Washington	628
Florida	West Virginia	324
Florida	Wisconsin	869
Florida	Wyoming	178
Georgia	Alabama	12263
Georgia	Alaska	79
Georgia	Arizona	266
Georgia	Arkansas	462
Georgia	California	1714
Georgia	Colorado	434
Georgia	Connecticut	388
Georgia	Delaware	51
Georgia	Florida	15066
Georgia	Georgia	4091461
Georgia	Hawaii	68
Georgia	Idaho	16
Georgia	Illinois	1377
Georgia	Indiana	607
Georgia	Iowa	410
Georgia	Kansas	436
Georgia	Kentucky	965
Georgia	Louisiana	889
Georgia	Maine	29
Georgia	Maryland	966
Georgia	Massachusetts	656
Georgia	Michigan	881
Georgia	Minnesota	705
Georgia	Mississippi	643
Georgia	Missouri	373
Georgia	Montana	23
Georgia	Nebraska	206
Georgia	Nevada	199
Georgia	New Hampshire	25
Georgia	New Jersey	775
Georgia	New Mexico	85
Georgia	New York	2408
Georgia	North Carolina	6057
Georgia	North Dakota	119
Georgia	Ohio	1040
Georgia	Oklahoma	227
Georgia	Oregon	97
Georgia	Pennsylvania	1110
Georgia	Rhode Island	14
Georgia	South Carolina	20318
Georgia	South Dakota	52
Georgia	Tennessee	36215
Georgia	Texas	2944
Georgia	Utah	137
Georgia	Vermont	9
Georgia	Virginia	2147
Georgia	Washington	242
Georgia	West Virginia	127
Georgia	Wisconsin	402
Georgia	Wyoming	59
Hawaii	Alaska	104
Hawaii	Arizona	61
Hawaii	California	844
Hawaii	Colorado	52
Hawaii	Connecticut	12
Hawaii	Delaware	6
Hawaii	Florida	51
Hawaii	Georgia	8
Hawaii	Hawaii	660206
Hawaii	Idaho	15
Hawaii	Illinois	27
Hawaii	Indiana	5
Hawaii	Kansas	5
Hawaii	Kentucky	23
Hawaii	Maryland	85
Hawaii	Massachusetts	110
Hawaii	Minnesota	22
Hawaii	Missouri	52
Hawaii	Nevada	88
Hawaii	New Jersey	48
Hawaii	New Mexico	14
Hawaii	New York	35
Hawaii	North Carolina	63
Hawaii	North Dakota	16
Hawaii	Ohio	32
Hawaii	Oregon	137
Hawaii	Pennsylvania	17
Hawaii	Rhode Island	13
Hawaii	South Carolina	21
Hawaii	Tennessee	18
Hawaii	Texas	118
Hawaii	Utah	30
Hawaii	Virginia	66
Hawaii	Washington	234
Idaho	Alaska	424
Idaho	Arizona	226
Idaho	Arkansas	22
Idaho	California	720
Idaho	Colorado	299
Idaho	Florida	64
Idaho	Georgia	40
Idaho	Hawaii	53
Idaho	Idaho	647401
Idaho	Illinois	192
Idaho	Indiana	7
Idaho	Iowa	162
Idaho	Kansas	26
Idaho	Louisiana	108
Idaho	Massachusetts	52
Idaho	Michigan	2
Idaho	Minnesota	38
Idaho	Missouri	91
Idaho	Montana	849
Idaho	Nebraska	96
Idaho	Nevada	1010
Idaho	New Hampshire	3
Idaho	New Jersey	70
Idaho	New Mexico	50
Idaho	New York	70
Idaho	North Carolina	50
Idaho	North Dakota	960
Idaho	Ohio	53
Idaho	Oklahoma	32
Idaho	Oregon	5773
Idaho	Pennsylvania	126
Idaho	South Carolina	53
Idaho	South Dakota	44
Idaho	Tennessee	131
Idaho	Texas	217
Idaho	Utah	3466
Idaho	Virginia	50
Idaho	Washington	18013
Idaho	West Virginia	15
Idaho	Wisconsin	40
Idaho	Wyoming	2746
Illinois	Alabama	228
Illinois	Alaska	48
Illinois	Arizona	382
Illinois	Arkansas	375
Illinois	California	2338
Illinois	Colorado	532
Illinois	Connecticut	349
Illinois	Delaware	82
Illinois	Florida	1645
Illinois	Georgia	1125
Illinois	Hawaii	67
Illinois	Idaho	79
Illinois	Illinois	5692014
Illinois	Indiana	32161
Illinois	Iowa	32038
Illinois	Kansas	407
Illinois	Kentucky	4105
Illinois	Louisiana	408
Illinois	Maine	30
Illinois	Maryland	311
Illinois	Massachusetts	601
Illinois	Michigan	2195
Illinois	Minnesota	1353
Illinois	Mississippi	184
Illinois	Missouri	81760
Illinois	Montana	98
Illinois	Nebraska	639
Illinois	Nevada	368
Illinois	New Hampshire	99
Illinois	New Jersey	878
Illinois	New Mexico	102
Illinois	New York	1629
Illinois	North Carolina	728
Illinois	North Dakota	79
Illinois	Ohio	1934
Illinois	Oklahoma	226
Illinois	Oregon	182
Illinois	Pennsylvania	1040
Illinois	Rhode Island	141
Illinois	South Carolina	188
Illinois	South Dakota	68
Illinois	Tennessee	992
Illinois	Texas	2035
Illinois	Utah	111
Illinois	Vermont	121
Illinois	Virginia	914
Illinois	Washington	299
Illinois	West Virginia	75
Illinois	Wisconsin	22521
Illinois	Wyoming	100
Indiana	Alabama	378
Indiana	Alaska	141
Indiana	Arizona	253
Indiana	Arkansas	235
Indiana	California	666
Indiana	Colorado	222
Indiana	Connecticut	43
Indiana	Delaware	20
Indiana	Florida	781
Indiana	Georgia	359
Indiana	Hawaii	31
Indiana	Idaho	52
Indiana	Illinois	67289
Indiana	Indiana	2745526
Indiana	Iowa	485
Indiana	Kansas	175
Indiana	Kentucky	51916
Indiana	Louisiana	319
Indiana	Maine	90
Indiana	Maryland	304
Indiana	Massachusetts	162
Indiana	Michigan	9622
Indiana	Minnesota	342
Indiana	Mississippi	126
Indiana	Missouri	696
Indiana	Montana	12
Indiana	Nebraska	159
Indiana	Nevada	26
Indiana	New Jersey	486
Indiana	New Mexico	47
Indiana	New York	490
Indiana	North Carolina	461
Indiana	North Dakota	58
Indiana	Ohio	24177
Indiana	Oklahoma	127
Indiana	Oregon	45
Indiana	Pennsylvania	849
Indiana	Rhode Island	8
Indiana	South Carolina	264
Indiana	South Dakota	44
Indiana	Tennessee	865
Indiana	Texas	836
Indiana	Utah	88
Indiana	Vermont	39
Indiana	Virginia	363
Indiana	Washington	106
Indiana	West Virginia	179
Indiana	Wisconsin	696
Indiana	Wyoming	12
Iowa	Alabama	90
Iowa	Alaska	20
Iowa	Arizona	182
Iowa	Arkansas	67
Iowa	California	304
Iowa	Colorado	186
Iowa	Connecticut	13
Iowa	Florida	154
Iowa	Georgia	129
Iowa	Hawaii	13
Iowa	Idaho	19
Iowa	Illinois	21149
Iowa	Indiana	213
Iowa	Iowa	1454584
Iowa	Kansas	279
Iowa	Kentucky	51
Iowa	Louisiana	129
Iowa	Maine	2
Iowa	Maryland	11
Iowa	Massachusetts	96
Iowa	Michigan	165
Iowa	Minnesota	5182
Iowa	Mississippi	26
Iowa	Missouri	1519
Iowa	Montana	31
Iowa	Nebraska	30636
Iowa	Nevada	30
Iowa	New Hampshire	16
Iowa	New Jersey	119
Iowa	New Mexico	20
Iowa	New York	130
Iowa	North Carolina	142
Iowa	North Dakota	218
Iowa	Ohio	169
Iowa	Oklahoma	134
Iowa	Oregon	37
Iowa	Pennsylvania	69
Iowa	Rhode Island	11
Iowa	South Carolina	51
Iowa	South Dakota	5427
Iowa	Tennessee	88
Iowa	Texas	382
Iowa	Utah	45
Iowa	Virginia	111
Iowa	Washington	56
Iowa	West Virginia	5
Iowa	Wisconsin	3160
Iowa	Wyoming	48
Kansas	Alabama	35
Kansas	Alaska	48
Kansas	Arizona	106
Kansas	Arkansas	294
Kansas	California	639
Kansas	Colorado	554
Kansas	Delaware	33
Kansas	Florida	166
Kansas	Georgia	166
Kansas	Hawaii	16
Kansas	Idaho	6
Kansas	Illinois	556
Kansas	Indiana	171
Kansas	Iowa	481
Kansas	Kansas	1274984
Kansas	Kentucky	74
Kansas	Louisiana	130
Kansas	Maryland	181
Kansas	Massachusetts	18
Kansas	Michigan	103
Kansas	Minnesota	152
Kansas	Mississippi	52
Kansas	Missouri	88376
Kansas	Montana	26
Kansas	Nebraska	1648
Kansas	Nevada	54
Kansas	New Jersey	66
Kansas	New Mexico	91
Kansas	New York	122
Kansas	North Carolina	80
Kansas	North Dakota	97
Kansas	Ohio	133
Kansas	Oklahoma	5163
Kansas	Oregon	42
Kansas	Pennsylvania	96
Kansas	Rhode Island	21
Kansas	South Carolina	12
Kansas	South Dakota	106
Kansas	Tennessee	179
Kansas	Texas	1414
Kansas	Utah	20
Kansas	Virginia	186
Kansas	Washington	88
Kansas	West Virginia	12
Kansas	Wisconsin	220
Kansas	Wyoming	48
Kentucky	Alabama	505
Kentucky	Alaska	72
Kentucky	Arizona	56
Kentucky	Arkansas	349
Kentucky	California	297
Kentucky	Colorado	87
Kentucky	Connecticut	35
Kentucky	Florida	635
Kentucky	Georgia	964
Kentucky	Hawaii	8
Kentucky	Idaho	21
Kentucky	Illinois	3002
Kentucky	Indiana	26028
Kentucky	Iowa	79
Kentucky	Kansas	43
Kentucky	Kentucky	1713124
Kentucky	Louisiana	239
Kentucky	Maryland	240
Kentucky	Massachusetts	99
Kentucky	Michigan	448
Kentucky	Minnesota	208
Kentucky	Mississippi	199
Kentucky	Missouri	564
Kentucky	Montana	16
Kentucky	Nebraska	102
Kentucky	Nevada	62
Kentucky	New Hampshire	60
Kentucky	New Jersey	228
Kentucky	New Mexico	36
Kentucky	New York	277
Kentucky	North Carolina	366
Kentucky	North Dakota	47
Kentucky	Ohio	59784
Kentucky	Oklahoma	230
Kentucky	Oregon	28
Kentucky	Pennsylvania	404
Kentucky	South Carolina	185
Kentucky	South Dakota	22
Kentucky	Tennessee	12915
Kentucky	Texas	663
Kentucky	Utah	43
Kentucky	Vermont	25
Kentucky	Virginia	2027
Kentucky	Washington	109
Kentucky	West Virginia	6572
Kentucky	Wisconsin	192
Kentucky	Wyoming	9
Louisiana	Alabama	722
Louisiana	Alaska	248
Louisiana	Arizona	89
Louisiana	Arkansas	2866
Louisiana	California	704
Louisiana	Colorado	170
Louisiana	Connecticut	46
Louisiana	Florida	742
Louisiana	Georgia	752
Louisiana	Hawaii	91
Louisiana	Idaho	121
Louisiana	Illinois	412
Louisiana	Indiana	133
Louisiana	Iowa	92
Louisiana	Kansas	181
Louisiana	Kentucky	139
Louisiana	Louisiana	1920156
Louisiana	Maryland	54
Louisiana	Massachusetts	129
Louisiana	Michigan	220
Louisiana	Minnesota	71
Louisiana	Mississippi	9868
Louisiana	Missouri	210
Louisiana	Montana	125
Louisiana	Nebraska	33
Louisiana	Nevada	159
Louisiana	New Jersey	238
Louisiana	New Mexico	70
Louisiana	New York	469
Louisiana	North Carolina	309
Louisiana	North Dakota	294
Louisiana	Ohio	195
Louisiana	Oklahoma	763
