from_state	to_state	n_workers
Louisiana	Oregon	27
Louisiana	Pennsylvania	618
Louisiana	Rhode Island	50
Louisiana	South Carolina	159
Louisiana	South Dakota	7
Louisiana	Tennessee	491
Louisiana	Texas	17676
Louisiana	Utah	87
Louisiana	Virginia	255
Louisiana	Washington	42
Louisiana	West Virginia	46
Louisiana	Wisconsin	188
Louisiana	Wyoming	65
Maine	Alabama	26
Maine	Alaska	9
Maine	Arizona	99
Maine	Arkansas	18
Maine	California	125
Maine	Colorado	33
Maine	Connecticut	323
Maine	Delaware	7
Maine	Florida	241
Maine	Georgia	63
Maine	Hawaii	35
Maine	Illinois	62
Maine	Indiana	5
Maine	Iowa	19
Maine	Kansas	12
Maine	Louisiana	164
Maine	Maine	607252
Maine	Maryland	148
Maine	Massachusetts	5099
Maine	Michigan	97
Maine	Minnesota	67
Maine	Mississippi	9
Maine	Missouri	60
Maine	Montana	3
Maine	Nebraska	22
Maine	New Hampshire	16404
Maine	New Jersey	181
Maine	New Mexico	4
Maine	New York	707
Maine	North Carolina	87
Maine	North Dakota	21
Maine	Ohio	51
Maine	Oklahoma	11
Maine	Oregon	3
Maine	Pennsylvania	161
Maine	Rhode Island	157
Maine	South Carolina	112
Maine	South Dakota	11
Maine	Tennessee	63
Maine	Texas	161
Maine	Utah	12
Maine	Vermont	238
Maine	Virginia	115
Maine	Washington	37
Maine	West Virginia	10
Maine	Wisconsin	70
Maryland	Alabama	96
Maryland	Alaska	41
Maryland	Arizona	97
Maryland	Arkansas	6
Maryland	California	529
Maryland	Colorado	187
Maryland	Connecticut	178
Maryland	Delaware	19505
Maryland	Florida	949
Maryland	Georgia	516
Maryland	Hawaii	79
Maryland	Idaho	15
Maryland	Illinois	460
Maryland	Indiana	87
Maryland	Iowa	46
Maryland	Kansas	75
Maryland	Kentucky	141
Maryland	Louisiana	169
Maryland	Maine	87
Maryland	Maryland	2390255
Maryland	Massachusetts	698
Maryland	Michigan	327
Maryland	Minnesota	249
Maryland	Mississippi	74
Maryland	Missouri	381
Maryland	Nebraska	23
Maryland	Nevada	100
Maryland	New Hampshire	36
Maryland	New Jersey	1899
Maryland	New Mexico	39
Maryland	New York	2713
Maryland	North Carolina	947
Maryland	North Dakota	26
Maryland	Ohio	414
Maryland	Oklahoma	21
Maryland	Oregon	89
Maryland	Pennsylvania	14770
Maryland	Rhode Island	119
Maryland	South Carolina	91
Maryland	Tennessee	219
Maryland	Texas	750
Maryland	Utah	28
Maryland	Vermont	8
Maryland	Virginia	122688
Maryland	Washington	284
Maryland	West Virginia	5981
Maryland	Wisconsin	158
Maryland	Wyoming	18
Massachusetts	Alabama	76
Massachusetts	Alaska	12
Massachusetts	Arizona	254
Massachusetts	Arkansas	40
Massachusetts	California	1022
Massachusetts	Colorado	142
Massachusetts	Connecticut	29341
Massachusetts	Delaware	50
Massachusetts	Florida	979
Massachusetts	Georgia	310
Massachusetts	Hawaii	74
Massachusetts	Idaho	33
Massachusetts	Illinois	685
Massachusetts	Indiana	251
Massachusetts	Iowa	102
Massachusetts	Kansas	56
Massachusetts	Kentucky	109
Massachusetts	Louisiana	137
Massachusetts	Maine	1785
Massachusetts	Maryland	744
Massachusetts	Massachusetts	3111588
Massachusetts	Michigan	331
Massachusetts	Minnesota	225
Massachusetts	Mississippi	45
Massachusetts	Missouri	215
Massachusetts	Montana	4
Massachusetts	Nebraska	41
Massachusetts	Nevada	72
Massachusetts	New Hampshire	31425
Massachusetts	New Jersey	1504
Massachusetts	New Mexico	41
Massachusetts	New York	6825
Massachusetts	North Carolina	289
Massachusetts	North Dakota	8
Massachusetts	Ohio	219
Massachusetts	Oklahoma	54
Massachusetts	Oregon	14
Massachusetts	Pennsylvania	1141
Massachusetts	Rhode Island	42583
Massachusetts	South Carolina	100
Massachusetts	Tennessee	140
Massachusetts	Texas	715
Massachusetts	Utah	130
Massachusetts	Vermont	2308
Massachusetts	Virginia	788
Massachusetts	Washington	206
Massachusetts	West Virginia	23
Massachusetts	Wisconsin	156
Massachusetts	Wyoming	8
Michigan	Alabama	333
Michigan	Alaska	101
Michigan	Arizona	346
Michigan	Arkansas	158
Michigan	California	1289
Michigan	Colorado	249
Michigan	Connecticut	352
Michigan	Delaware	17
Michigan	Florida	1330
Michigan	Georgia	795
Michigan	Hawaii	53
Michigan	Idaho	65
Michigan	Illinois	5385
Michigan	Indiana	25123
Michigan	Iowa	448
Michigan	Kansas	331
Michigan	Kentucky	614
Michigan	Louisiana	147
Michigan	Maine	65
Michigan	Maryland	450
Michigan	Massachusetts	336
Michigan	Michigan	4065510
Michigan	Minnesota	925
Michigan	Mississippi	191
Michigan	Missouri	541
Michigan	Montana	61
Michigan	Nebraska	275
Michigan	Nevada	158
Michigan	New Hampshire	40
Michigan	New Jersey	568
Michigan	New Mexico	71
Michigan	New York	1211
Michigan	North Carolina	428
Michigan	North Dakota	204
Michigan	Ohio	23564
Michigan	Oklahoma	168
Michigan	Oregon	82
Michigan	Pennsylvania	1242
Michigan	Rhode Island	43
Michigan	South Carolina	288
Michigan	South Dakota	39
Michigan	Tennessee	858
Michigan	Texas	1287
Michigan	Utah	133
Michigan	Vermont	45
Michigan	Virginia	442
Michigan	Washington	362
Michigan	West Virginia	91
Michigan	Wisconsin	7526
Michigan	Wyoming	80
Minnesota	Alabama	36
Minnesota	Alaska	151
Minnesota	Arizona	250
Minnesota	Arkansas	65
Minnesota	California	934
Minnesota	Colorado	295
Minnesota	Connecticut	57
Minnesota	Delaware	3
Minnesota	Florida	536
Minnesota	Georgia	513
Minnesota	Hawaii	66
Minnesota	Idaho	30
Minnesota	Illinois	1332
Minnesota	Indiana	313
Minnesota	Iowa	4597
Minnesota	Kansas	206
Minnesota	Kentucky	74
Minnesota	Louisiana	43
Minnesota	Maine	50
Minnesota	Maryland	122
Minnesota	Massachusetts	233
Minnesota	Michigan	403
Minnesota	Minnesota	2631579
Minnesota	Mississippi	19
Minnesota	Missouri	442
Minnesota	Montana	146
Minnesota	Nebraska	282
Minnesota	Nevada	122
Minnesota	New Hampshire	41
Minnesota	New Jersey	271
Minnesota	New Mexico	49
Minnesota	New York	538
Minnesota	North Carolina	167
Minnesota	North Dakota	29090
Minnesota	Ohio	229
Minnesota	Oklahoma	104
Minnesota	Oregon	101
Minnesota	Pennsylvania	306
Minnesota	Rhode Island	18
Minnesota	South Carolina	48
Minnesota	South Dakota	3628
Minnesota	Tennessee	216
Minnesota	Texas	823
Minnesota	Utah	141
Minnesota	Virginia	163
Minnesota	Washington	235
Minnesota	West Virginia	19
Minnesota	Wisconsin	19612
Minnesota	Wyoming	68
Mississippi	Alabama	7674
Mississippi	Alaska	82
Mississippi	Arizona	53
Mississippi	Arkansas	1893
Mississippi	California	342
Mississippi	Colorado	85
Mississippi	Connecticut	17
Mississippi	Delaware	38
Mississippi	Florida	632
Mississippi	Georgia	883
Mississippi	Illinois	334
Mississippi	Indiana	157
Mississippi	Iowa	49
Mississippi	Kansas	174
Mississippi	Kentucky	222
Mississippi	Louisiana	21596
Mississippi	Maryland	123
Mississippi	Massachusetts	21
Mississippi	Michigan	124
Mississippi	Minnesota	226
Mississippi	Mississippi	1083836
Mississippi	Missouri	256
Mississippi	Montana	20
Mississippi	Nebraska	106
Mississippi	Nevada	60
Mississippi	New Hampshire	19
Mississippi	New Jersey	66
Mississippi	New Mexico	52
Mississippi	New York	205
Mississippi	North Carolina	240
Mississippi	North Dakota	220
Mississippi	Ohio	193
Mississippi	Oklahoma	135
Mississippi	Oregon	4
Mississippi	Pennsylvania	168
Mississippi	South Carolina	425
Mississippi	Tennessee	52758
Mississippi	Texas	4274
Mississippi	Utah	47
Mississippi	Vermont	27
Mississippi	Virginia	223
Mississippi	Washington	65
Mississippi	West Virginia	52
Mississippi	Wisconsin	67
Mississippi	Wyoming	72
Missouri	Alabama	145
Missouri	Alaska	61
Missouri	Arizona	304
Missouri	Arkansas	9259
Missouri	California	666
Missouri	Colorado	389
Missouri	Connecticut	141
Missouri	Delaware	15
Missouri	Florida	562
Missouri	Georgia	609
Missouri	Hawaii	25
Missouri	Idaho	70
Missouri	Illinois	24923
Missouri	Indiana	1127
Missouri	Iowa	4640
Missouri	Kansas	97835
Missouri	Kentucky	550
Missouri	Louisiana	494
Missouri	Maine	9
Missouri	Maryland	259
Missouri	Massachusetts	153
Missouri	Michigan	314
Missouri	Minnesota	742
Missouri	Mississippi	266
Missouri	Missouri	2581920
Missouri	Montana	111
Missouri	Nebraska	1481
Missouri	Nevada	114
Missouri	New Hampshire	33
Missouri	New Jersey	406
Missouri	New Mexico	131
Missouri	New York	554
Missouri	North Carolina	241
Missouri	North Dakota	247
Missouri	Ohio	697
Missouri	Oklahoma	2653
Missouri	Oregon	81
Missouri	Pennsylvania	617
Missouri	Rhode Island	16
Missouri	South Carolina	187
Missouri	South Dakota	62
Missouri	Tennessee	973
Missouri	Texas	1957
Missouri	Utah	64
Missouri	Vermont	23
Missouri	Virginia	474
Missouri	Washington	192
Missouri	West Virginia	80
Missouri	Wisconsin	554
Missouri	Wyoming	43
Montana	Alaska	397
Montana	Arizona	154
Montana	Arkansas	24
Montana	California	421
Montana	Colorado	316
Montana	Connecticut	4
Montana	Florida	52
Montana	Georgia	41
Montana	Idaho	506
Montana	Illinois	6
Montana	Indiana	16
Montana	Iowa	4
Montana	Kansas	56
Montana	Kentucky	7
Montana	Louisiana	25
Montana	Maine	11
Montana	Maryland	5
Montana	Massachusetts	41
Montana	Michigan	43
Montana	Minnesota	154
Montana	Mississippi	6
Montana	Missouri	16
Montana	Montana	461298
Montana	Nebraska	32
Montana	Nevada	127
Montana	New Jersey	8
Montana	New Mexico	51
Montana	New York	101
Montana	North Carolina	30
Montana	North Dakota	2572
Montana	Ohio	133
Montana	Oklahoma	9
Montana	Oregon	151
Montana	Pennsylvania	47
Montana	South Carolina	21
Montana	South Dakota	208
Montana	Tennessee	4
Montana	Texas	302
Montana	Utah	242
Montana	Virginia	14
Montana	Washington	395
Montana	West Virginia	17
Montana	Wisconsin	156
Montana	Wyoming	787
Nebraska	Alabama	9
Nebraska	Alaska	42
Nebraska	Arizona	93
Nebraska	Arkansas	60
Nebraska	California	212
Nebraska	Colorado	695
Nebraska	Connecticut	7
Nebraska	Delaware	17
Nebraska	Florida	94
Nebraska	Georgia	59
Nebraska	Idaho	11
Nebraska	Illinois	274
Nebraska	Indiana	94
Nebraska	Iowa	17445
Nebraska	Kansas	2096
Nebraska	Kentucky	8
Nebraska	Louisiana	25
Nebraska	Maryland	62
Nebraska	Massachusetts	25
Nebraska	Michigan	61
Nebraska	Minnesota	195
Nebraska	Mississippi	7
Nebraska	Missouri	648
Nebraska	Montana	60
Nebraska	Nebraska	909750
Nebraska	Nevada	41
Nebraska	New Jersey	82
Nebraska	New Mexico	14
Nebraska	New York	115
Nebraska	North Carolina	85
Nebraska	North Dakota	90
Nebraska	Ohio	44
Nebraska	Oklahoma	144
Nebraska	Oregon	8
Nebraska	Pennsylvania	32
Nebraska	South Carolina	15
Nebraska	South Dakota	2765
Nebraska	Tennessee	110
Nebraska	Texas	277
Nebraska	Utah	22
Nebraska	Virginia	41
Nebraska	Washington	39
Nebraska	Wisconsin	41
Nebraska	Wyoming	676
Nevada	Alabama	27
Nevada	Alaska	137
Nevada	Arizona	1609
Nevada	Arkansas	18
Nevada	California	13666
Nevada	Colorado	453
Nevada	Connecticut	28
Nevada	Delaware	10
Nevada	Florida	331
Nevada	Georgia	136
Nevada	Hawaii	166
Nevada	Idaho	288
Nevada	Illinois	457
Nevada	Indiana	208
Nevada	Iowa	73
Nevada	Kansas	7
Nevada	Kentucky	61
Nevada	Louisiana	70
Nevada	Maryland	85
Nevada	Massachusetts	131
Nevada	Michigan	184
Nevada	Minnesota	223
Nevada	Mississippi	35
Nevada	Missouri	97
Nevada	Montana	153
Nevada	Nebraska	315
Nevada	Nevada	1191239
Nevada	New Hampshire	34
Nevada	New Jersey	53
Nevada	New Mexico	109
Nevada	New York	475
Nevada	North Carolina	183
Nevada	North Dakota	274
Nevada	Ohio	90
Nevada	Oklahoma	38
Nevada	Oregon	164
Nevada	Pennsylvania	239
Nevada	South Carolina	58
Nevada	South Dakota	8
Nevada	Tennessee	154
Nevada	Texas	590
Nevada	Utah	1212
Nevada	Virginia	151
Nevada	Washington	248
Nevada	West Virginia	7
Nevada	Wisconsin	74
Nevada	Wyoming	104
New Hampshire	Alabama	39
New Hampshire	Alaska	23
New Hampshire	Arizona	38
New Hampshire	California	211
New Hampshire	Colorado	41
New Hampshire	Connecticut	754
New Hampshire	Delaware	26
New Hampshire	Florida	307
New Hampshire	Georgia	95
New Hampshire	Hawaii	8
New Hampshire	Illinois	196
New Hampshire	Indiana	46
New Hampshire	Iowa	26
New Hampshire	Kentucky	21
New Hampshire	Louisiana	20
New Hampshire	Maine	6965
New Hampshire	Maryland	123
New Hampshire	Massachusetts	82281
New Hampshire	Michigan	52
New Hampshire	Minnesota	69
New Hampshire	Mississippi	17
New Hampshire	Missouri	45
New Hampshire	Nebraska	16
New Hampshire	Nevada	47
New Hampshire	New Hampshire	570188
New Hampshire	New Jersey	360
New Hampshire	New Mexico	3
New Hampshire	New York	1251
New Hampshire	North Carolina	71
New Hampshire	North Dakota	32
New Hampshire	Ohio	264
New Hampshire	Oklahoma	45
New Hampshire	Oregon	26
New Hampshire	Pennsylvania	297
New Hampshire	Rhode Island	379
New Hampshire	South Carolina	34
New Hampshire	South Dakota	4
New Hampshire	Tennessee	20
New Hampshire	Texas	201
New Hampshire	Utah	16
New Hampshire	Vermont	9393
New Hampshire	Virginia	200
New Hampshire	Washington	39
New Hampshire	West Virginia	33
New Hampshire	Wisconsin	24
New Hampshire	Wyoming	10
New Jersey	Alabama	57
New Jersey	Alaska	21
New Jersey	Arizona	210
New Jersey	Arkansas	21
New Jersey	California	1339
New Jersey	Colorado	221
New Jersey	Connecticut	3398
New Jersey	Delaware	8209
New Jersey	Florida	1094
New Jersey	Georgia	481
New Jersey	Idaho	5
New Jersey	Illinois	735
New Jersey	Indiana	169
New Jersey	Iowa	12
New Jersey	Kansas	118
New Jersey	Kentucky	87
New Jersey	Louisiana	88
New Jersey	Maine	95
New Jersey	Maryland	2443
New Jersey	Massachusetts	1666
New Jersey	Michigan	391
New Jersey	Minnesota	211
New Jersey	Mississippi	28
New Jersey	Missouri	215
New Jersey	Montana	32
New Jersey	Nebraska	45
New Jersey	Nevada	241
New Jersey	New Hampshire	97
New Jersey	New Jersey	3553150
New Jersey	New Mexico	2
New Jersey	New York	399961
New Jersey	North Carolina	672
New Jersey	North Dakota	102
New Jersey	Ohio	1010
New Jersey	Oklahoma	128
New Jersey	Oregon	98
New Jersey	Pennsylvania	124426
New Jersey	Rhode Island	177
New Jersey	South Carolina	199
New Jersey	Tennessee	178
New Jersey	Texas	1019
New Jersey	Utah	136
New Jersey	Vermont	120
New Jersey	Virginia	1308
New Jersey	Washington	144
New Jersey	West Virginia	99
New Jersey	Wisconsin	257
New Jersey	Wyoming	8
New Mexico	Alabama	12
New Mexico	Alaska	35
New Mexico	Arizona	2903
New Mexico	Arkansas	13
New Mexico	California	627
New Mexico	Colorado	1831
New Mexico	Connecticut	43
New Mexico	Florida	158
New Mexico	Georgia	71
New Mexico	Hawaii	7
New Mexico	Idaho	18
New Mexico	Illinois	98
New Mexico	Indiana	27
New Mexico	Iowa	79
New Mexico	Kansas	115
New Mexico	Kentucky	17
New Mexico	Louisiana	211
New Mexico	Maryland	48
New Mexico	Massachusetts	117
New Mexico	Michigan	22
New Mexico	Minnesota	65
New Mexico	Mississippi	19
New Mexico	Missouri	67
New Mexico	Montana	110
New Mexico	Nebraska	59
New Mexico	Nevada	176
New Mexico	New Hampshire	22
New Mexico	New Jersey	44
New Mexico	New Mexico	842525
New Mexico	New York	138
New Mexico	North Carolina	62
New Mexico	North Dakota	57
New Mexico	Ohio	146
New Mexico	Oklahoma	139
New Mexico	Oregon	91
New Mexico	Pennsylvania	90
New Mexico	South Carolina	33
New Mexico	Tennessee	76
New Mexico	Texas	17222
New Mexico	Utah	296
New Mexico	Virginia	113
New Mexico	Washington	101
New Mexico	West Virginia	5
New Mexico	Wisconsin	65
New Mexico	Wyoming	64
New York	Alabama	196
New York	Alaska	58
New York	Arizona	233
New York	Arkansas	56
New York	California	2716
New York	Colorado	209
New York	Connecticut	44070
New York	Delaware	288
New York	Florida	2018
New York	Georgia	976
New York	Hawaii	105
New York	Idaho	5
New York	Illinois	1231
New York	Indiana	495
New York	Iowa	234
New York	Kansas	176
New York	Kentucky	363
New York	Louisiana	481
New York	Maine	412
New York	Maryland	1531
New York	Massachusetts	6036
New York	Michigan	794
New York	Minnesota	466
New York	Mississippi	82
New York	Missouri	328
New York	Montana	64
New York	Nebraska	145
New York	Nevada	242
New York	New Hampshire	352
New York	New Jersey	128583
New York	New Mexico	28
New York	New York	8639313
New York	North Carolina	871
New York	North Dakota	88
New York	Ohio	1374
New York	Oklahoma	189
New York	Oregon	135
New York	Pennsylvania	17598
New York	Rhode Island	679
New York	South Carolina	319
New York	South Dakota	49
New York	Tennessee	441
New York	Texas	1443
New York	Utah	98
New York	Vermont	5392
New York	Virginia	1601
New York	Washington	391
New York	West Virginia	231
New York	Wisconsin	484
New York	Wyoming	101
North Carolina	Alabama	691
North Carolina	Alaska	120
North Carolina	Arizona	672
North Carolina	Arkansas	242
North Carolina	California	1235
North Carolina	Colorado	198
North Carolina	Connecticut	372
North Carolina	Delaware	160
North Carolina	Florida	3005
North Carolina	Georgia	5730
North Carolina	Hawaii	84
North Carolina	Illinois	868
North Carolina	Indiana	523
North Carolina	Iowa	279
North Carolina	Kansas	136
North Carolina	Kentucky	597
North Carolina	Louisiana	704
North Carolina	Maine	181
North Carolina	Maryland	1872
North Carolina	Massachusetts	646
North Carolina	Michigan	458
North Carolina	Minnesota	250
North Carolina	Mississippi	150
North Carolina	Missouri	532
North Carolina	Montana	68
North Carolina	Nebraska	212
North Carolina	Nevada	140
North Carolina	New Hampshire	154
North Carolina	New Jersey	1522
North Carolina	New Mexico	223
North Carolina	New York	2379
North Carolina	North Carolina	4121984
North Carolina	North Dakota	172
North Carolina	Ohio	1095
North Carolina	Oklahoma	158
North Carolina	Oregon	96
North Carolina	Pennsylvania	1866
North Carolina	Rhode Island	15
North Carolina	South Carolina	38081
North Carolina	Tennessee	3091
North Carolina	Texas	1974
North Carolina	Utah	142
North Carolina	Vermont	49
North Carolina	Virginia	29487
North Carolina	Washington	189
North Carolina	West Virginia	638
North Carolina	Wisconsin	616
North Carolina	Wyoming	14
North Dakota	Alaska	18
North Dakota	Arizona	23
North Dakota	Arkansas	25
North Dakota	California	15
North Dakota	Colorado	42
North Dakota	Connecticut	16
North Dakota	Florida	17
North Dakota	Georgia	13
North Dakota	Idaho	1
North Dakota	Illinois	42
North Dakota	Indiana	20
North Dakota	Iowa	48
North Dakota	Kansas	35
North Dakota	Maryland	37
North Dakota	Michigan	15
North Dakota	Minnesota	11215
North Dakota	Mississippi	4
