from_state	to_state	n_workers
North Dakota	Missouri	16
North Dakota	Montana	463
North Dakota	Nebraska	45
North Dakota	Nevada	7
North Dakota	New Mexico	1
North Dakota	North Carolina	43
North Dakota	North Dakota	356096
North Dakota	Oklahoma	8
North Dakota	Oregon	17
North Dakota	Pennsylvania	78
North Dakota	South Carolina	23
North Dakota	South Dakota	788
North Dakota	Tennessee	34
North Dakota	Texas	122
North Dakota	Utah	26
North Dakota	Virginia	28
North Dakota	Washington	25
North Dakota	West Virginia	4
North Dakota	Wisconsin	41
North Dakota	Wyoming	39
Ohio	Alabama	410
Ohio	Alaska	100
Ohio	Arizona	468
Ohio	Arkansas	214
Ohio	California	1042
Ohio	Colorado	267
Ohio	Connecticut	248
Ohio	Delaware	57
Ohio	Florida	1233
Ohio	Georgia	957
Ohio	Hawaii	49
Ohio	Idaho	10
Ohio	Illinois	2273
Ohio	Indiana	14951
Ohio	Iowa	387
Ohio	Kansas	140
Ohio	Kentucky	38129
Ohio	Louisiana	204
Ohio	Maine	106
Ohio	Maryland	782
Ohio	Massachusetts	480
Ohio	Michigan	12629
Ohio	Minnesota	610
Ohio	Mississippi	189
Ohio	Missouri	622
Ohio	Montana	61
Ohio	Nebraska	356
Ohio	Nevada	124
Ohio	New Hampshire	20
Ohio	New Jersey	1087
Ohio	New Mexico	74
Ohio	New York	1587
Ohio	North Carolina	736
Ohio	North Dakota	102
Ohio	Ohio	5017895
Ohio	Oklahoma	244
Ohio	Oregon	76
Ohio	Pennsylvania	21119
Ohio	Rhode Island	96
Ohio	South Carolina	320
Ohio	South Dakota	24
Ohio	Tennessee	914
Ohio	Texas	1962
Ohio	Utah	65
Ohio	Vermont	42
Ohio	Virginia	1222
Ohio	Washington	194
Ohio	West Virginia	36317
Ohio	Wisconsin	802
Ohio	Wyoming	44
Oklahoma	Alabama	99
Oklahoma	Alaska	180
Oklahoma	Arizona	182
Oklahoma	Arkansas	14814
Oklahoma	California	600
Oklahoma	Colorado	475
Oklahoma	Delaware	17
Oklahoma	Florida	209
Oklahoma	Georgia	170
Oklahoma	Hawaii	24
Oklahoma	Idaho	50
Oklahoma	Illinois	306
Oklahoma	Indiana	224
Oklahoma	Iowa	328
Oklahoma	Kansas	6054
Oklahoma	Kentucky	109
Oklahoma	Louisiana	422
Oklahoma	Maine	6
Oklahoma	Maryland	39
Oklahoma	Massachusetts	50
Oklahoma	Michigan	75
Oklahoma	Minnesota	176
Oklahoma	Mississippi	207
Oklahoma	Missouri	3163
Oklahoma	Montana	34
Oklahoma	Nebraska	237
Oklahoma	Nevada	58
Oklahoma	New Hampshire	14
Oklahoma	New Jersey	191
Oklahoma	New Mexico	149
Oklahoma	New York	188
Oklahoma	North Carolina	62
Oklahoma	North Dakota	420
Oklahoma	Ohio	165
Oklahoma	Oklahoma	1628847
Oklahoma	Oregon	38
Oklahoma	Pennsylvania	357
Oklahoma	Rhode Island	4
Oklahoma	South Carolina	12
Oklahoma	South Dakota	43
Oklahoma	Tennessee	304
Oklahoma	Texas	12499
Oklahoma	Utah	77
Oklahoma	Vermont	4
Oklahoma	Virginia	174
Oklahoma	Washington	104
Oklahoma	West Virginia	109
Oklahoma	Wisconsin	225
Oklahoma	Wyoming	134
Oregon	Alabama	34
Oregon	Alaska	673
Oregon	Arizona	512
Oregon	Arkansas	53
Oregon	California	4800
Oregon	Colorado	249
Oregon	Connecticut	28
Oregon	Delaware	6
Oregon	Florida	137
Oregon	Georgia	73
Oregon	Hawaii	97
Oregon	Idaho	2099
Oregon	Illinois	169
Oregon	Indiana	47
Oregon	Iowa	94
Oregon	Kansas	53
Oregon	Kentucky	20
Oregon	Louisiana	110
Oregon	Maine	28
Oregon	Maryland	64
Oregon	Massachusetts	103
Oregon	Michigan	88
Oregon	Minnesota	141
Oregon	Mississippi	20
Oregon	Missouri	83
Oregon	Montana	109
Oregon	Nebraska	117
Oregon	Nevada	437
Oregon	New Hampshire	15
Oregon	New Jersey	122
Oregon	New Mexico	85
Oregon	New York	191
Oregon	North Carolina	102
Oregon	North Dakota	249
Oregon	Ohio	100
Oregon	Oklahoma	154
Oregon	Oregon	1661942
Oregon	Pennsylvania	126
Oregon	Rhode Island	16
Oregon	South Carolina	56
Oregon	South Dakota	8
Oregon	Tennessee	72
Oregon	Texas	418
Oregon	Utah	244
Oregon	Virginia	64
Oregon	Washington	24895
Oregon	West Virginia	10
Oregon	Wisconsin	40
Oregon	Wyoming	68
Pennsylvania	Alabama	202
Pennsylvania	Alaska	51
Pennsylvania	Arizona	335
Pennsylvania	Arkansas	229
Pennsylvania	California	1310
Pennsylvania	Colorado	391
Pennsylvania	Connecticut	1321
Pennsylvania	Delaware	30698
Pennsylvania	Florida	1530
Pennsylvania	Georgia	921
Pennsylvania	Hawaii	99
Pennsylvania	Idaho	40
Pennsylvania	Illinois	1183
Pennsylvania	Indiana	495
Pennsylvania	Iowa	231
Pennsylvania	Kansas	129
Pennsylvania	Kentucky	440
Pennsylvania	Louisiana	189
Pennsylvania	Maine	136
Pennsylvania	Maryland	59078
Pennsylvania	Massachusetts	1520
Pennsylvania	Michigan	898
Pennsylvania	Minnesota	484
Pennsylvania	Mississippi	56
Pennsylvania	Missouri	530
Pennsylvania	Montana	72
Pennsylvania	Nebraska	83
Pennsylvania	Nevada	190
Pennsylvania	New Hampshire	166
Pennsylvania	New Jersey	125403
Pennsylvania	New Mexico	90
Pennsylvania	New York	42438
Pennsylvania	North Carolina	1199
Pennsylvania	North Dakota	29
Pennsylvania	Ohio	11261
Pennsylvania	Oklahoma	280
Pennsylvania	Oregon	110
Pennsylvania	Pennsylvania	5489012
Pennsylvania	Rhode Island	136
Pennsylvania	South Carolina	645
Pennsylvania	South Dakota	30
Pennsylvania	Tennessee	612
Pennsylvania	Texas	1829
Pennsylvania	Utah	164
Pennsylvania	Vermont	99
Pennsylvania	Virginia	4195
Pennsylvania	Washington	257
Pennsylvania	West Virginia	9305
Pennsylvania	Wisconsin	527
Pennsylvania	Wyoming	45
Rhode Island	Arizona	57
Rhode Island	California	117
Rhode Island	Connecticut	10366
Rhode Island	Delaware	17
Rhode Island	Florida	127
Rhode Island	Georgia	30
Rhode Island	Illinois	90
Rhode Island	Indiana	27
Rhode Island	Kansas	12
Rhode Island	Kentucky	13
Rhode Island	Louisiana	10
Rhode Island	Maine	137
Rhode Island	Maryland	80
Rhode Island	Massachusetts	59388
Rhode Island	Michigan	23
Rhode Island	Minnesota	48
Rhode Island	Missouri	24
Rhode Island	Nebraska	97
Rhode Island	Nevada	49
Rhode Island	New Hampshire	348
Rhode Island	New Jersey	279
Rhode Island	New York	1082
Rhode Island	North Carolina	86
Rhode Island	Ohio	27
Rhode Island	Oklahoma	19
Rhode Island	Pennsylvania	244
Rhode Island	Rhode Island	426106
Rhode Island	South Carolina	4
Rhode Island	South Dakota	12
Rhode Island	Tennessee	49
Rhode Island	Texas	138
Rhode Island	Utah	10
Rhode Island	Vermont	87
Rhode Island	Virginia	89
Rhode Island	Washington	77
South Carolina	Alabama	552
South Carolina	Alaska	84
South Carolina	Arizona	114
South Carolina	Arkansas	88
South Carolina	California	501
South Carolina	Colorado	74
South Carolina	Connecticut	107
South Carolina	Delaware	17
South Carolina	Florida	1709
South Carolina	Georgia	23513
South Carolina	Illinois	429
South Carolina	Indiana	390
South Carolina	Iowa	147
South Carolina	Kansas	89
South Carolina	Kentucky	311
South Carolina	Louisiana	196
South Carolina	Maine	90
South Carolina	Maryland	630
South Carolina	Massachusetts	188
South Carolina	Michigan	214
South Carolina	Minnesota	67
South Carolina	Mississippi	110
South Carolina	Missouri	282
South Carolina	Montana	8
South Carolina	Nebraska	110
South Carolina	Nevada	112
South Carolina	New Hampshire	43
South Carolina	New Jersey	522
South Carolina	New Mexico	20
South Carolina	New York	814
South Carolina	North Carolina	64872
South Carolina	North Dakota	18
South Carolina	Ohio	687
South Carolina	Oklahoma	108
South Carolina	Oregon	49
South Carolina	Pennsylvania	675
South Carolina	Rhode Island	37
South Carolina	South Carolina	1890853
South Carolina	South Dakota	42
South Carolina	Tennessee	638
South Carolina	Texas	971
South Carolina	Utah	51
South Carolina	Vermont	40
South Carolina	Virginia	1620
South Carolina	Washington	44
South Carolina	West Virginia	170
South Carolina	Wisconsin	170
South Carolina	Wyoming	24
South Dakota	Alabama	22
South Dakota	Alaska	37
South Dakota	Arizona	110
South Dakota	Arkansas	17
South Dakota	California	87
South Dakota	Colorado	125
South Dakota	Florida	12
South Dakota	Georgia	57
South Dakota	Hawaii	13
South Dakota	Idaho	2
South Dakota	Illinois	38
South Dakota	Indiana	6
South Dakota	Iowa	3561
South Dakota	Kansas	78
South Dakota	Kentucky	17
South Dakota	Louisiana	10
South Dakota	Maryland	17
South Dakota	Michigan	16
South Dakota	Minnesota	2258
South Dakota	Mississippi	7
South Dakota	Missouri	37
South Dakota	Montana	149
South Dakota	Nebraska	1393
South Dakota	Nevada	7
South Dakota	New Jersey	19
South Dakota	New Mexico	19
South Dakota	New York	36
South Dakota	North Carolina	6
South Dakota	North Dakota	1582
South Dakota	Ohio	26
South Dakota	Oklahoma	23
South Dakota	Oregon	10
South Dakota	Pennsylvania	38
South Dakota	South Carolina	3
South Dakota	South Dakota	402400
South Dakota	Tennessee	7
South Dakota	Texas	221
South Dakota	Utah	47
South Dakota	Virginia	40
South Dakota	Washington	33
South Dakota	Wisconsin	44
South Dakota	Wyoming	1388
Tennessee	Alabama	10347
Tennessee	Alaska	135
Tennessee	Arizona	230
Tennessee	Arkansas	3633
Tennessee	California	625
Tennessee	Colorado	355
Tennessee	Connecticut	72
Tennessee	Delaware	65
Tennessee	Florida	1562
Tennessee	Georgia	11389
Tennessee	Hawaii	74
Tennessee	Illinois	1407
Tennessee	Indiana	886
Tennessee	Iowa	180
Tennessee	Kansas	284
Tennessee	Kentucky	31818
Tennessee	Louisiana	695
Tennessee	Maine	111
Tennessee	Maryland	413
Tennessee	Massachusetts	206
Tennessee	Michigan	856
Tennessee	Minnesota	309
Tennessee	Mississippi	17338
Tennessee	Missouri	888
Tennessee	Montana	7
Tennessee	Nebraska	269
Tennessee	Nevada	59
Tennessee	New Hampshire	15
Tennessee	New Jersey	391
Tennessee	New Mexico	71
Tennessee	New York	722
Tennessee	North Carolina	4169
Tennessee	North Dakota	116
Tennessee	Ohio	974
Tennessee	Oklahoma	328
Tennessee	Oregon	57
Tennessee	Pennsylvania	501
Tennessee	South Carolina	681
Tennessee	South Dakota	51
Tennessee	Tennessee	2648079
Tennessee	Texas	2350
Tennessee	Utah	91
Tennessee	Vermont	46
Tennessee	Virginia	11539
Tennessee	Washington	204
Tennessee	West Virginia	302
Tennessee	Wisconsin	469
Tennessee	Wyoming	30
Texas	Alabama	1058
Texas	Alaska	803
Texas	Arizona	1563
Texas	Arkansas	7708
Texas	California	5962
Texas	Colorado	2182
Texas	Connecticut	392
Texas	Delaware	32
Texas	Florida	3103
Texas	Georgia	2942
Texas	Hawaii	213
Texas	Idaho	141
Texas	Illinois	3216
Texas	Indiana	1518
Texas	Iowa	645
Texas	Kansas	1505
Texas	Kentucky	633
Texas	Louisiana	18003
Texas	Maine	88
Texas	Maryland	1368
Texas	Massachusetts	617
Texas	Michigan	1124
Texas	Minnesota	1231
Texas	Mississippi	1112
Texas	Missouri	1989
Texas	Montana	151
Texas	Nebraska	945
Texas	Nevada	503
Texas	New Hampshire	24
Texas	New Jersey	1442
Texas	New Mexico	13953
Texas	New York	2333
Texas	North Carolina	1395
Texas	North Dakota	609
Texas	Ohio	1504
Texas	Oklahoma	12732
Texas	Oregon	404
Texas	Pennsylvania	2185
Texas	Rhode Island	39
Texas	South Carolina	560
Texas	South Dakota	103
Texas	Tennessee	2479
Texas	Texas	11319672
Texas	Utah	633
Texas	Vermont	111
Texas	Virginia	1647
Texas	Washington	930
Texas	West Virginia	268
Texas	Wisconsin	1014
Texas	Wyoming	310
Utah	Alabama	40
Utah	Alaska	244
Utah	Arizona	1403
Utah	Arkansas	14
Utah	California	1954
Utah	Colorado	997
Utah	Connecticut	31
Utah	Florida	134
Utah	Georgia	251
Utah	Hawaii	48
Utah	Idaho	1146
Utah	Illinois	292
Utah	Indiana	74
Utah	Iowa	58
Utah	Kansas	49
Utah	Kentucky	31
Utah	Louisiana	131
Utah	Maine	2
Utah	Maryland	82
Utah	Massachusetts	180
Utah	Michigan	60
Utah	Minnesota	155
Utah	Mississippi	77
Utah	Missouri	78
Utah	Montana	243
Utah	Nebraska	75
Utah	Nevada	2416
Utah	New Jersey	104
Utah	New Mexico	214
Utah	New York	89
Utah	North Carolina	73
Utah	North Dakota	444
Utah	Ohio	136
Utah	Oklahoma	146
Utah	Oregon	112
Utah	Pennsylvania	165
Utah	South Carolina	30
Utah	South Dakota	54
Utah	Tennessee	86
Utah	Texas	709
Utah	Utah	1243686
Utah	Vermont	45
Utah	Virginia	115
Utah	Washington	317
Utah	West Virginia	43
Utah	Wisconsin	31
Utah	Wyoming	1643
Vermont	Alabama	3
Vermont	Alaska	30
Vermont	Arizona	30
Vermont	California	34
Vermont	Colorado	3
Vermont	Connecticut	367
Vermont	Delaware	6
Vermont	Florida	61
Vermont	Georgia	56
Vermont	Illinois	58
Vermont	Iowa	5
Vermont	Kentucky	3
Vermont	Louisiana	3
Vermont	Maine	134
Vermont	Maryland	48
Vermont	Massachusetts	2752
Vermont	Michigan	33
Vermont	Minnesota	10
Vermont	Mississippi	1
Vermont	Nevada	6
Vermont	New Hampshire	14049
Vermont	New Jersey	148
Vermont	New Mexico	11
Vermont	New York	2325
Vermont	North Carolina	18
Vermont	Ohio	86
Vermont	Oregon	3
Vermont	Pennsylvania	168
Vermont	Rhode Island	52
Vermont	South Carolina	6
Vermont	Tennessee	17
Vermont	Texas	19
Vermont	Utah	37
Vermont	Vermont	295123
Vermont	Virginia	44
Vermont	Washington	10
Vermont	Wisconsin	23
Virginia	Alabama	268
Virginia	Alaska	43
Virginia	Arizona	291
Virginia	Arkansas	142
Virginia	California	1395
Virginia	Colorado	247
Virginia	Connecticut	345
Virginia	Delaware	367
Virginia	Florida	1368
Virginia	Georgia	1175
Virginia	Hawaii	102
Virginia	Idaho	9
Virginia	Illinois	730
Virginia	Indiana	310
Virginia	Iowa	167
Virginia	Kansas	135
Virginia	Kentucky	1877
Virginia	Louisiana	183
Virginia	Maine	124
Virginia	Maryland	68542
Virginia	Massachusetts	765
Virginia	Michigan	411
Virginia	Minnesota	164
Virginia	Mississippi	150
Virginia	Missouri	424
Virginia	Montana	8
Virginia	Nebraska	109
Virginia	Nevada	130
Virginia	New Hampshire	72
Virginia	New Jersey	1481
Virginia	New Mexico	56
Virginia	New York	2180
Virginia	North Carolina	16869
Virginia	North Dakota	70
Virginia	Ohio	908
Virginia	Oklahoma	128
Virginia	Oregon	85
Virginia	Pennsylvania	2116
Virginia	Rhode Island	215
Virginia	South Carolina	577
Virginia	Tennessee	11082
Virginia	Texas	947
Virginia	Utah	100
Virginia	Vermont	67
Virginia	Virginia	3567788
Virginia	Washington	484
Virginia	West Virginia	7902
Virginia	Wisconsin	246
Virginia	Wyoming	29
Washington	Alabama	100
Washington	Alaska	2378
Washington	Arizona	421
Washington	Arkansas	46
Washington	California	4969
Washington	Colorado	227
Washington	Connecticut	59
Washington	Florida	389
Washington	Georgia	319
Washington	Hawaii	419
Washington	Idaho	11091
Washington	Illinois	458
Washington	Indiana	279
Washington	Iowa	115
Washington	Kansas	113
Washington	Kentucky	95
Washington	Louisiana	136
Washington	Maine	154
Washington	Maryland	346
Washington	Massachusetts	425
Washington	Michigan	380
Washington	Minnesota	261
Washington	Mississippi	135
Washington	Missouri	259
Washington	Montana	439
Washington	Nebraska	115
Washington	Nevada	510
Washington	New Hampshire	15
Washington	New Jersey	339
Washington	New Mexico	147
Washington	New York	598
Washington	North Carolina	212
Washington	North Dakota	305
Washington	Ohio	252
Washington	Oklahoma	88
Washington	Oregon	70280
Washington	Pennsylvania	195
Washington	Rhode Island	50
Washington	South Carolina	33
Washington	South Dakota	36
Washington	Tennessee	172
Washington	Texas	1126
Washington	Utah	577
Washington	Virginia	419
Washington	Washington	3022607
Washington	West Virginia	33
Washington	Wisconsin	210
Washington	Wyoming	3
West Virginia	Alabama	37
West Virginia	Arizona	100
West Virginia	Arkansas	10
West Virginia	California	170
West Virginia	Colorado	28
West Virginia	Connecticut	74
West Virginia	Delaware	24
West Virginia	Florida	145
West Virginia	Georgia	108
West Virginia	Illinois	128
West Virginia	Indiana	87
West Virginia	Iowa	51
West Virginia	Kansas	20
West Virginia	Kentucky	4654
West Virginia	Louisiana	119
West Virginia	Maine	14
West Virginia	Maryland	21002
West Virginia	Massachusetts	110
West Virginia	Michigan	87
West Virginia	Minnesota	49
West Virginia	Mississippi	15
West Virginia	Missouri	32
West Virginia	Montana	18
West Virginia	Nebraska	19
West Virginia	Nevada	10
West Virginia	New Hampshire	19
West Virginia	New Jersey	270
West Virginia	New Mexico	27
West Virginia	New York	192
West Virginia	North Carolina	465
West Virginia	North Dakota	15
West Virginia	Ohio	15125
West Virginia	Oklahoma	52
West Virginia	Oregon	6
West Virginia	Pennsylvania	12299
West Virginia	South Carolina	38
West Virginia	South Dakota	18
West Virginia	Tennessee	264
West Virginia	Texas	240
West Virginia	Utah	19
West Virginia	Vermont	15
West Virginia	Virginia	28902
West Virginia	Washington	20
West Virginia	West Virginia	651470
West Virginia	Wisconsin	17
West Virginia	Wyoming	5
Wisconsin	Alabama	64
Wisconsin	Alaska	25
Wisconsin	Arizona	210
Wisconsin	Arkansas	37
Wisconsin	California	606
Wisconsin	Colorado	270
Wisconsin	Connecticut	130
Wisconsin	Delaware	25
Wisconsin	Florida	434
Wisconsin	Georgia	303
Wisconsin	Hawaii	41
Wisconsin	Idaho	31
Wisconsin	Illinois	43434
Wisconsin	Indiana	658
Wisconsin	Iowa	4842
Wisconsin	Kansas	205
Wisconsin	Kentucky	171
Wisconsin	Louisiana	109
Wisconsin	Maine	16
Wisconsin	Maryland	103
Wisconsin	Massachusetts	94
Wisconsin	Michigan	5117
Wisconsin	Minnesota	50596
Wisconsin	Mississippi	123
Wisconsin	Missouri	369
Wisconsin	Montana	79
Wisconsin	Nebraska	138
Wisconsin	Nevada	85
Wisconsin	New Hampshire	30
Wisconsin	New Jersey	172
Wisconsin	New Mexico	38
Wisconsin	New York	395
Wisconsin	North Carolina	266
Wisconsin	North Dakota	378
Wisconsin	Ohio	609
Wisconsin	Oklahoma	100
Wisconsin	Oregon	16
Wisconsin	Pennsylvania	297
Wisconsin	Rhode Island	16
Wisconsin	South Carolina	162
Wisconsin	South Dakota	130
Wisconsin	Tennessee	226
Wisconsin	Texas	494
Wisconsin	Utah	66
Wisconsin	Vermont	22
Wisconsin	Virginia	168
Wisconsin	Washington	210
Wisconsin	West Virginia	53
Wisconsin	Wisconsin	2678992
Wisconsin	Wyoming	55
Wyoming	Alabama	16
Wyoming	Alaska	133
Wyoming	Arizona	39
Wyoming	California	173
Wyoming	Colorado	1638
Wyoming	Connecticut	42
Wyoming	Idaho	252
Wyoming	Illinois	52
Wyoming	Iowa	8
Wyoming	Kansas	58
Wyoming	Kentucky	47
Wyoming	Louisiana	23
Wyoming	Maine	11
Wyoming	Massachusetts	23
Wyoming	Michigan	3
Wyoming	Minnesota	15
Wyoming	Missouri	29
Wyoming	Montana	987
Wyoming	Nebraska	824
Wyoming	Nevada	32
Wyoming	New Jersey	17
Wyoming	New Mexico	44
Wyoming	New York	83
Wyoming	North Carolina	4
Wyoming	North Dakota	946
Wyoming	Ohio	20
Wyoming	Oklahoma	146
Wyoming	Pennsylvania	56
Wyoming	South Carolina	8
Wyoming	South Dakota	402
Wyoming	Tennessee	14
Wyoming	Texas	55
Wyoming	Utah	458
Wyoming	Washington	124
Wyoming	West Virginia	37
Wyoming	Wyoming	279763
