state1	state2	f_commuting
Alabama	Alaska	7.569524288991001e-5
Alabama	Arizona	4.620390690509651e-5
Alabama	Arkansas	1.8878862912066234e-4
Alabama	California	4.177697593491457e-5
Alabama	Colorado	4.8079300940766994e-5
Alabama	Connecticut	1.6551533628007706e-5
Alabama	Delaware	1.2491401008769855e-5
Alabama	Florida	0.0017947599718205912
Alabama	Georgia	0.009268904141923951
Alabama	Hawaii	2.789070457812167e-5
Alabama	Idaho	5.132683825097087e-6
Alabama	Illinois	7.614181379829545e-5
Alabama	Indiana	1.2501406138298372e-4
Alabama	Iowa	7.634243684459643e-5
Alabama	Kansas	4.967544846330424e-5
Alabama	Kentucky	2.480975253869335e-4
Alabama	Louisiana	9.479827604176375e-4
Alabama	Maine	3.971557231543792e-5
Alabama	Maryland	8.068337178850947e-5
Alabama	Massachusetts	5.162870556029152e-5
Alabama	Michigan	9.745501274980408e-5
Alabama	Minnesota	4.7374825858773875e-5
Alabama	Mississippi	0.007217808497199911
Alabama	Missouri	1.0989785766324924e-4
Alabama	Nebraska	1.7887974058144503e-5
Alabama	Nevada	3.672735238692038e-5
Alabama	New Hampshire	2.484094667626097e-5
Alabama	New Jersey	4.945950323904587e-5
Alabama	New Mexico	3.3724451436973216e-5
Alabama	New York	4.341983349586476e-5
Alabama	North Carolina	2.2766889353916287e-4
Alabama	North Dakota	1.3384055931077466e-6
Alabama	Ohio	1.394796698604566e-4
Alabama	Oklahoma	7.824735040244747e-5
Alabama	Oregon	3.2135940666905334e-5
Alabama	Pennsylvania	8.42033099087228e-5
Alabama	South Carolina	2.6050967234819553e-4
Alabama	South Dakota	9.616242007591586e-6
Alabama	Tennessee	0.004040778180984155
Alabama	Texas	2.0987569634893516e-4
Alabama	Utah	3.8987824933161445e-5
Alabama	Vermont	1.192374489973277e-5
Alabama	Virginia	1.8572928078031966e-4
Alabama	Washington	7.497429380021673e-5
Alabama	West Virginia	7.134340418403445e-5
Alabama	Wisconsin	4.140600781456243e-5
Alabama	Wyoming	1.801239252605793e-5
Alaska	Arizona	1.366675755507067e-4
Alaska	Arkansas	8.637641138729023e-5
Alaska	California	5.6709764678634095e-5
Alaska	Colorado	1.4098085650854502e-4
Alaska	Connecticut	3.204586933830875e-5
Alaska	Delaware	2.9861145672622305e-5
Alaska	Florida	2.4698012841048384e-5
Alaska	Georgia	2.4331651220198516e-5
Alaska	Hawaii	1.359886523921595e-4
Alaska	Idaho	4.4525387511583635e-4
Alaska	Illinois	1.0266311430213093e-5
Alaska	Indiana	4.785357323924717e-5
Alaska	Iowa	1.5540826305734675e-5
Alaska	Kansas	2.959079627599829e-5
Alaska	Kentucky	4.125606767548268e-5
Alaska	Louisiana	1.2789190047364103e-4
Alaska	Maine	9.430453028485207e-6
Alaska	Maryland	1.643899270620159e-5
Alaska	Massachusetts	3.46951768499902e-6
Alaska	Michigan	3.5805239439607214e-5
Alaska	Minnesota	5.1698202010388654e-5
Alaska	Mississippi	6.848223794363214e-5
Alaska	Missouri	2.082568729035617e-5
Alaska	Montana	4.933289317017623e-4
Alaska	Nebraska	4.057618178129438e-5
Alaska	Nevada	1.2154538127551153e-4
Alaska	New Hampshire	2.5073448852889713e-5
Alaska	New Jersey	1.6921731862339147e-5
Alaska	New Mexico	2.942031884900988e-5
Alaska	New York	8.679700683860264e-6
Alaska	North Carolina	2.6850455048086928e-5
Alaska	North Dakota	7.536512983421094e-5
Alaska	Ohio	1.8639019781405303e-5
Alaska	Oklahoma	9.108753968000948e-5
Alaska	Oregon	3.4084333098972447e-4
Alaska	Pennsylvania	1.2165498064914755e-5
Alaska	South Carolina	3.753299217034974e-5
Alaska	South Dakota	1.0005749970983325e-4
Alaska	Tennessee	4.7407367839442596e-5
Alaska	Texas	7.327972000461791e-5
Alaska	Utah	1.5587406381283045e-4
Alaska	Vermont	4.6711000596343776e-5
Alaska	Virginia	1.8901872715810853e-5
Alaska	Washington	7.683201810519374e-4
Alaska	Wisconsin	8.261428612499673e-6
Alaska	Wyoming	2.121245952886011e-4
Arizona	Arkansas	8.928678969216742e-5
Arizona	California	9.337188923586704e-4
Arizona	Colorado	5.239205091260759e-4
Arizona	Connecticut	3.8761656687301966e-5
Arizona	Delaware	2.3713659234716798e-5
Arizona	Florida	1.1464832168118267e-4
Arizona	Georgia	8.930288179359415e-5
Arizona	Hawaii	5.6393781403150044e-5
Arizona	Idaho	1.3604440099680676e-4
Arizona	Illinois	1.5280038208497743e-4
Arizona	Indiana	9.602727546101916e-5
Arizona	Iowa	1.4121650444685397e-4
Arizona	Kansas	8.560849624715352e-5
Arizona	Kentucky	3.355462532123957e-5
Arizona	Louisiana	7.480791805615245e-5
Arizona	Maine	4.930273605533739e-5
Arizona	Maryland	7.97454509297007e-5
Arizona	Massachusetts	9.147892906348185e-5
Arizona	Michigan	1.2693525928875982e-4
Arizona	Minnesota	1.7607935410753476e-4
Arizona	Mississippi	4.003408001818461e-5
Arizona	Missouri	1.6339064903631123e-4
Arizona	Montana	8.388714984374405e-5
Arizona	Nebraska	1.493747118195418e-4
Arizona	Nevada	0.0029652612921696325
Arizona	New Hampshire	3.085908898358577e-5
Arizona	New Jersey	1.1079383947490827e-4
Arizona	New Mexico	0.0017533433415115867
Arizona	New York	7.988964057464504e-5
Arizona	North Carolina	1.4421363852784943e-4
Arizona	North Dakota	2.1572264079241672e-4
Arizona	Ohio	1.1140726840348813e-4
Arizona	Oklahoma	1.3029477787435318e-4
Arizona	Oregon	2.2019502256940852e-4
Arizona	Pennsylvania	1.0285822838759146e-4
Arizona	Rhode Island	3.16574778389496e-5
Arizona	South Carolina	4.12905254362885e-5
Arizona	South Dakota	8.715645965856375e-5
Arizona	Tennessee	7.88825539030785e-5
Arizona	Texas	2.7511652341530985e-4
Arizona	Utah	9.631243320930941e-4
Arizona	Vermont	1.0228445511536494e-5
Arizona	Virginia	9.45825469581399e-5
Arizona	Washington	2.183094897333604e-4
Arizona	West Virginia	4.529614712188585e-5
Arizona	Wisconsin	1.1321241545270486e-4
Arizona	Wyoming	9.493180674762945e-5
Arkansas	California	5.66930028472422e-5
Arkansas	Colorado	6.0122056009597566e-5
Arkansas	Delaware	1.105960083948876e-5
Arkansas	Florida	6.986328811729011e-5
Arkansas	Georgia	1.2857692275599134e-4
Arkansas	Hawaii	4.345032514421434e-6
Arkansas	Idaho	1.2032430682260698e-5
Arkansas	Illinois	1.2802117237425303e-4
Arkansas	Indiana	1.0593568328897702e-4
Arkansas	Iowa	7.322405117943839e-5
Arkansas	Kansas	2.5401198496932925e-4
Arkansas	Kentucky	2.0002266232581792e-4
Arkansas	Louisiana	0.0018099311563087833
Arkansas	Maine	1.621697189990214e-5
Arkansas	Maryland	4.480236556490183e-6
Arkansas	Massachusetts	1.5375214641490763e-5
Arkansas	Michigan	5.546269419090221e-5
Arkansas	Minnesota	4.642348976125999e-5
Arkansas	Mississippi	0.0018725865492844153
Arkansas	Missouri	0.004060366891375062
Arkansas	Montana	4.01867343589881e-5
Arkansas	Nebraska	1.4012353826759483e-4
Arkansas	Nevada	3.5408794532882124e-5
Arkansas	New Jersey	3.971014131529704e-5
Arkansas	New Mexico	1.3837259985312736e-5
Arkansas	New York	2.9428024093507395e-5
Arkansas	North Carolina	5.3929306222103133e-5
Arkansas	North Dakota	5.724869287572545e-5
Arkansas	Ohio	8.662127195837147e-5
Arkansas	Oklahoma	0.007110052273248486
Arkansas	Oregon	4.150502861560681e-5
Arkansas	Pennsylvania	9.519360730703132e-5
Arkansas	Rhode Island	1.804488072956075e-5
Arkansas	South Carolina	3.8737723152886075e-5
Arkansas	South Dakota	4.105002166178066e-5
Arkansas	Tennessee	0.0032717993490761835
Arkansas	Texas	0.0016659344594549808
Arkansas	Utah	1.6496920231204337e-5
Arkansas	Virginia	8.506765721355836e-5
Arkansas	Washington	3.35417441278754e-5
Arkansas	West Virginia	4.1473057519310896e-5
Arkansas	Wisconsin	3.782278574143152e-5
Arkansas	Wyoming	3.0120976795894786e-5
California	Colorado	2.536931957214626e-4
California	Connecticut	6.522751109092031e-5
California	Delaware	3.078566279087245e-6
California	Florida	1.6746898105989442e-4
California	Georgia	1.6641383649050113e-4
California	Hawaii	1.3353151868365543e-4
California	Idaho	5.16661472370119e-5
California	Illinois	2.3919059363818754e-4
California	Indiana	5.9926282232532546e-5
California	Iowa	3.922958528893948e-5
California	Kansas	6.227826948762255e-5
California	Kentucky	3.0853109683809186e-5
California	Louisiana	7.919894786734772e-5
California	Maine	1.867099611785989e-5
California	Maryland	6.746777889405742e-5
California	Massachusetts	1.0613963722393151e-4
California	Michigan	1.004068152753287e-4
California	Minnesota	9.053641338990037e-5
California	Mississippi	3.561843725956832e-5
California	Missouri	7.997494863219159e-5
California	Montana	4.966384534438638e-5
California	Nebraska	3.673992241159215e-5
California	Nevada	0.0014898006353758994
California	New Hampshire	1.8593051848036128e-5
California	New Jersey	1.3862291390221882e-4
California	New Mexico	8.009920104272037e-5
California	New York	2.91553259140599e-4
California	North Carolina	8.862114352946638e-5
California	North Dakota	1.4366518623112855e-5
California	Ohio	9.543151980630321e-5
California	Oklahoma	6.076269627850347e-5
California	Oregon	4.3742283508275433e-4
California	Pennsylvania	1.448706527169376e-4
California	Rhode Island	1.719126678838404e-5
California	South Carolina	4.309012548341735e-5
California	South Dakota	1.1918692844450223e-5
California	Tennessee	7.311995808990944e-5
California	Texas	4.143633469839889e-4
California	Utah	1.8319460456946233e-4
California	Vermont	7.99747134496929e-6
California	Virginia	1.3230290418777367e-4
California	Washington	4.6799705678963685e-4
California	West Virginia	1.8028985864800634e-5
California	Wisconsin	6.945375994176048e-5
California	Wyoming	2.152809446649137e-5
Colorado	Connecticut	3.9212447403241445e-5
Colorado	Delaware	6.033591488235029e-6
Colorado	Florida	1.325524280238403e-4
Colorado	Georgia	1.5166641566942947e-4
Colorado	Hawaii	7.367454685348823e-5
Colorado	Idaho	1.1064127878160795e-4
Colorado	Illinois	1.823442902999582e-4
Colorado	Indiana	8.507171853128959e-5
Colorado	Iowa	1.0239028982580118e-4
Colorado	Kansas	3.758904657858077e-4
Colorado	Kentucky	5.557208345968796e-5
Colorado	Louisiana	1.0177991622098018e-4
Colorado	Maine	2.2810783895847265e-5
Colorado	Maryland	1.0160444339107406e-4
Colorado	Massachusetts	6.118423614172566e-5
Colorado	Michigan	9.574821253406913e-5
Colorado	Minnesota	1.2976962260009635e-4
Colorado	Mississippi	4.484688174554218e-5
Colorado	Missouri	2.2381028183245311e-4
Colorado	Montana	1.8506855917798087e-4
Colorado	Nebraska	5.265454821448901e-4
Colorado	Nevada	2.326541929349217e-4
Colorado	New Hampshire	1.3524073345337873e-5
Colorado	New Jersey	1.2102512268755569e-4
Colorado	New Mexico	0.0012913370689006313
Colorado	New York	8.323095355559661e-5
Colorado	North Carolina	8.32329121160692e-5
Colorado	North Dakota	4.636716622824211e-4
Colorado	Ohio	1.2887250859294882e-4
Colorado	Oklahoma	2.510219305664052e-4
Colorado	Oregon	9.3362100176806e-5
Colorado	Pennsylvania	1.1595535643318305e-4
Colorado	Rhode Island	1.4198893248218472e-5
Colorado	South Carolina	3.0098433365055398e-5
Colorado	South Dakota	1.6548684554142128e-4
Colorado	Tennessee	1.2895928487282148e-4
Colorado	Texas	3.5043038523767573e-4
Colorado	Utah	6.246958788413672e-4
Colorado	Vermont	7.618229479936123e-6
Colorado	Virginia	1.3797627935685806e-4
Colorado	Washington	1.4768035189493035e-4
Colorado	West Virginia	1.1885988315109758e-5
Colorado	Wisconsin	1.0212181907553883e-4
Colorado	Wyoming	0.002216031796125075
Connecticut	Delaware	9.315988717527577e-5
Connecticut	Florida	1.6819494886748733e-4
Connecticut	Georgia	1.0628903648725766e-4
Connecticut	Hawaii	2.106160123456086e-5
Connecticut	Illinois	1.0230407094978798e-4
Connecticut	Indiana	1.9704943672502004e-5
Connecticut	Iowa	4.229881706477446e-6
Connecticut	Kansas	5.183542322240783e-6
Connecticut	Kentucky	4.0515793056133283e-5
Connecticut	Louisiana	2.4865647796748196e-5
Connecticut	Maine	2.8742510667288825e-4
Connecticut	Maryland	1.336803035540505e-4
Connecticut	Massachusetts	0.010450141601458313
Connecticut	Michigan	9.182369779660066e-5
Connecticut	Minnesota	2.564426510711892e-5
Connecticut	Mississippi	1.147025762198619e-5
Connecticut	Missouri	6.736526589760765e-5
Connecticut	Montana	1.0095697598281616e-5
Connecticut	Nebraska	7.909687191645788e-6
Connecticut	Nevada	5.4800994104267075e-5
Connecticut	New Hampshire	5.761965094910341e-4
Connecticut	New Jersey	0.001271215570198984
Connecticut	New Mexico	1.7470137238085063e-5
Connecticut	New York	0.010950796140176515
Connecticut	North Carolina	9.248792518754495e-5
Connecticut	North Dakota	1.1646194681841152e-5
Connecticut	Ohio	6.222613157014911e-5
Connecticut	Oklahoma	2.0937958980075067e-5
Connecticut	Oregon	1.950755018393486e-5
Connecticut	Pennsylvania	3.0225307232020093e-4
Connecticut	Rhode Island	0.008649250844272762
Connecticut	South Carolina	6.951820465247736e-5
Connecticut	Tennessee	3.890302834296535e-5
Connecticut	Texas	5.17036867124462e-5
Connecticut	Utah	3.458442792465486e-5
Connecticut	Vermont	3.5255903013361203e-4
Connecticut	Virginia	1.600033003090377e-4
Connecticut	Washington	2.499193148418894e-5
Connecticut	West Virginia	3.655859417670046e-5
Connecticut	Wisconsin	4.9790820387526144e-5
Connecticut	Wyoming	3.6342434216243804e-5
Delaware	Florida	4.95808026964292e-5
Delaware	Georgia	1.8436565735462713e-5
Delaware	Hawaii	5.903466515537924e-6
Delaware	Idaho	9.964615649827462e-6
Delaware	Illinois	2.810695987847212e-5
Delaware	Indiana	1.9021673423659416e-5
Delaware	Kansas	2.023103845920411e-5
Delaware	Kentucky	2.7545267263996258e-5
Delaware	Louisiana	2.6358541177752337e-6
Delaware	Maine	7.265940695392044e-6
Delaware	Maryland	0.014211121588148114
Delaware	Massachusetts	4.267741983854094e-5
Delaware	Michigan	1.0403247984483781e-5
Delaware	Minnesota	1.4057349299358282e-5
Delaware	Mississippi	3.888802471056199e-5
Delaware	Missouri	6.807166584980667e-6
Delaware	Nebraska	2.2118336258746617e-5
Delaware	Nevada	1.5509857483797045e-5
Delaware	New Hampshire	2.8067024053439613e-5
Delaware	New Jersey	0.0036867735914261745
Delaware	New York	1.9261578008946352e-4
Delaware	North Carolina	4.532942770815977e-5
Delaware	North Dakota	1.5444080494547537e-5
Delaware	Ohio	2.7725139295565615e-5
Delaware	Oklahoma	1.7632046395455565e-5
Delaware	Oregon	2.9731111824657797e-6
Delaware	Pennsylvania	0.01014519750857739
Delaware	Rhode Island	4.2184438032978e-5
Delaware	South Carolina	2.4921574918927e-5
Delaware	Tennessee	2.2967172255123345e-5
Delaware	Texas	9.335451995607027e-6
Delaware	Utah	1.8752004120440371e-06
Delaware	Vermont	9.212783043565716e-6
Delaware	Virginia	3.222771466269302e-4
Delaware	Washington	1.2134528712662648e-5
Delaware	West Virginia	2.381817207438415e-5
Delaware	Wisconsin	8.236806201458442e-6
Delaware	Wyoming	2.0442951584800508e-5
Florida	Georgia	0.002383318044964315
Florida	Hawaii	3.663056572268813e-5
Florida	Idaho	9.605440892051509e-6
Florida	Illinois	3.690875415314788e-4
Florida	Indiana	2.1366182574449044e-4
Florida	Iowa	6.741687430605334e-5
Florida	Kansas	5.6532771745697465e-5
Florida	Kentucky	1.6810517450800396e-4
Florida	Louisiana	3.9697324287411856e-4
Florida	Maine	6.18515757502759e-5
Florida	Maryland	3.233829456749384e-4
Florida	Massachusetts	3.0778346483522153e-4
Florida	Michigan	3.4675866036593274e-4
Florida	Minnesota	1.625142870478466e-4
Florida	Mississippi	1.7314949233714365e-4
Florida	Missouri	1.9484878798097798e-4
Florida	Montana	7.214827155805139e-6
Florida	Nebraska	7.109296162833206e-5
Florida	Nevada	9.22101677658946e-5
Florida	New Hampshire	7.939918172137427e-5
Florida	New Jersey	4.3483059742676895e-4
Florida	New Mexico	3.734591837970319e-5
Florida	New York	6.17915623513456e-4
Florida	North Carolina	4.902907499221004e-4
Florida	North Dakota	5.0778613389362266e-5
Florida	Ohio	3.24303941249433e-4
Florida	Oklahoma	6.40138668999986e-5
Florida	Oregon	2.84806780348415e-5
Florida	Pennsylvania	3.336555209904913e-4
Florida	Rhode Island	8.527036405932537e-5
Florida	South Carolina	3.5316259021094383e-4
Florida	South Dakota	1.0957671942547497e-5
Florida	Tennessee	3.204338736650702e-4
Florida	Texas	4.425082422982605e-4
Florida	Utah	4.2543835576844074e-5
Florida	Vermont	2.075102545656177e-5
Florida	Virginia	4.5363817034506674e-4
Florida	Washington	9.23112448348364e-5
Florida	West Virginia	5.424855856721807e-5
Florida	Wisconsin	1.2207521875869833e-4
Florida	Wyoming	2.151475216999845e-5
Georgia	Hawaii	1.599413099572094e-5
Georgia	Idaho	1.1817043468572362e-5
Georgia	Illinois	2.5567196816424155e-4
Georgia	Indiana	1.4127034801204397e-4
Georgia	Iowa	9.717692907923147e-5
Georgia	Kansas	1.1216596389038516e-4
Georgia	Kentucky	3.322130972214999e-4
Georgia	Louisiana	2.728969886208109e-4
Georgia	Maine	1.957944626346486e-5
Georgia	Maryland	2.2859088986639003e-4
Georgia	Massachusetts	1.34091891813107e-4
Georgia	Michigan	2.0542621834233052e-4
Georgia	Minnesota	1.811352271135343e-4
Georgia	Mississippi	2.9477538637113923e-4
Georgia	Missouri	1.4713014560340814e-4
Georgia	Montana	1.4057212415242147e-5
Georgia	Nebraska	5.2984359017218115e-5
Georgia	Nevada	6.341052065716013e-5
Georgia	New Hampshire	2.574130120990551e-5
Georgia	New Jersey	1.6427175623117692e-4
Georgia	New Mexico	3.161643908910607e-5
Georgia	New York	2.6574195168616564e-4
Georgia	North Carolina	0.0014330294878004658
Georgia	North Dakota	2.9678334074167506e-5
Georgia	Ohio	0.00021917710794434151
Georgia	Oklahoma	6.939704109895546e-5
Georgia	Oregon	2.9546857231150103e-5
Georgia	Pennsylvania	2.119487766454363e-4
Georgia	Rhode Island	9.739661073076013e-6
Georgia	South Carolina	0.0072734725102034554
Georgia	South Dakota	2.425472355178161e-5
Georgia	Tennessee	0.00701384853481818
Georgia	Texas	3.817858692397019e-4
Georgia	Utah	7.271998028313936e-5
Georgia	Vermont	1.481768885543384e-5
Georgia	Virginia	4.335359502704771e-4
Georgia	Washington	7.885161685872868e-5
Georgia	West Virginia	4.954496637899665e-5
Georgia	Wisconsin	1.0411808438084002e-4
Georgia	Wyoming	1.3497181491109132e-5
Hawaii	Idaho	5.200068824440324e-5
Hawaii	Illinois	1.4797757163767408e-5
Hawaii	Indiana	1.0570303085823814e-5
Hawaii	Iowa	6.1471446749413535e-6
Hawaii	Kansas	1.0851529884854934e-5
Hawaii	Kentucky	1.3061645489244999e-5
Hawaii	Louisiana	3.526512592943952e-5
Hawaii	Maine	2.761356472974604e-5
Hawaii	Maryland	5.375947551731203e-5
Hawaii	Massachusetts	4.878077231627544e-5
Hawaii	Michigan	1.12151059436041e-5
Hawaii	Minnesota	2.673250152724604e-5
Hawaii	Missouri	2.374928405161552e-5
Hawaii	Nevada	1.3717132212092786e-4
Hawaii	New Hampshire	6.501940016352379e-6
Hawaii	New Jersey	1.1392213991347613e-5
Hawaii	New Mexico	1.3974361704393007e-5
Hawaii	New York	1.5054315432426071e-5
Hawaii	North Carolina	3.0738109840439935e-5
Hawaii	North Dakota	1.5743104028463532e-5
Hawaii	Ohio	1.4265129226220646e-5
Hawaii	Oklahoma	1.0484575223987659e-5
Hawaii	Oregon	1.0075861766066048e-4
Hawaii	Pennsylvania	1.8863831432802315e-5
Hawaii	Rhode Island	1.1966952799576554e-5
Hawaii	South Carolina	8.231807704972012e-6
Hawaii	South Dakota	1.2233923918168224e-5
Hawaii	Tennessee	2.7808197191553443e-5
Hawaii	Texas	2.7628900297148407e-5
Hawaii	Utah	4.096703204357212e-5
Hawaii	Virginia	3.9733576906466684e-5
Hawaii	Washington	1.772786826320645e-4
Hawaii	Wisconsin	1.227824663044484e-5
Idaho	Illinois	4.2746596598001856e-5
Idaho	Indiana	1.738881327538634e-5
Idaho	Iowa	8.610166846956901e-5
Idaho	Kansas	1.664571214257885e-5
Idaho	Kentucky	8.896246885254513e-6
Idaho	Louisiana	8.918188665254815e-5
Idaho	Maryland	4.937993614186658e-6
Idaho	Massachusetts	2.2611951773229258e-5
Idaho	Michigan	1.4216064662300566e-5
Idaho	Minnesota	2.0737726315686748e-5
Idaho	Missouri	4.9853196271104775e-5
Idaho	Montana	0.0012206613371962085
Idaho	Nebraska	6.87105155343559e-5
Idaho	Nevada	7.054585534947373e-4
Idaho	New Hampshire	2.4638795261466895e-6
Idaho	New Jersey	1.7854481689157757e-5
Idaho	New Mexico	4.56377676688631e-5
Idaho	New York	8.075988374453216e-6
Idaho	North Carolina	1.0483422040556167e-5
Idaho	North Dakota	9.567348759231347e-4
Idaho	Ohio	1.1120213211554644e-5
Idaho	Oklahoma	3.602289650446113e-5
Idaho	Oregon	0.0033971815304147434
Idaho	Pennsylvania	2.7050902465363846e-5
Idaho	South Carolina	2.088005903147255e-5
Idaho	South Dakota	4.381590841332118e-5
Idaho	Tennessee	3.97498369801533e-5
Idaho	Texas	2.9914523843922726e-5
Idaho	Utah	0.0024328756833231434
Idaho	Virginia	1.3996803984012328e-5
Idaho	Washington	0.007867834226160225
Idaho	West Virginia	1.1548357592583183e-5
Idaho	Wisconsin	2.1343985685701092e-5
Idaho	Wyoming	0.0032230944717156797
Illinois	Indiana	0.011649304965801764
Illinois	Iowa	0.0073873039264366926
Illinois	Kansas	1.3820398822553685e-4
Illinois	Kentucky	9.588188193995206e-4
Illinois	Louisiana	1.0771063668808182e-4
Illinois	Maine	1.460466288786889e-5
Illinois	Maryland	9.53849046893248e-5
Illinois	Massachusetts	1.4605523659131156e-4
Illinois	Michigan	7.762334123630429e-4
Illinois	Minnesota	3.2247301855643063e-4
Illinois	Mississippi	7.644212947112672e-5
Illinois	Missouri	0.012729730997133027
Illinois	Montana	1.6901181392579342e-5
Illinois	Nebraska	1.3827724724380731e-4
Illinois	Nevada	1.1984175658672084e-4
Illinois	New Hampshire	4.710581098881165e-5
Illinois	New Jersey	1.7443915863873434e-4
Illinois	New Mexico	3.060565999652014e-5
Illinois	New York	1.995230005022259e-4
Illinois	North Carolina	1.6259841228151857e-4
Illinois	North Dakota	2.0005849644300953e-5
Illinois	Ohio	3.926595530606538e-4
Illinois	Oklahoma	7.266376767372001e-5
Illinois	Oregon	4.772713458929577e-5
Illinois	Pennsylvania	1.9877944236062348e-4
Illinois	Rhode Island	3.775527098723169e-5
Illinois	South Carolina	8.136102087114576e-5
Illinois	South Dakota	1.739267407441439e-5
Illinois	Tennessee	2.8756395571011636e-4
Illinois	Texas	3.085749215619709e-4
Illinois	Utah	5.810179001090382e-5
Illinois	Vermont	2.9896534607493575e-5
Illinois	Virginia	1.7751007779994615e-4
Illinois	Washington	8.685796531142998e-5
Illinois	West Virginia	3.2000317796259494e-5
Illinois	Wisconsin	0.007817388275233227
Illinois	Wyoming	2.5452412444957066e-5
Indiana	Iowa	1.6615851045798807e-4
Indiana	Kansas	8.60513283738587e-5
Indiana	Kentucky	0.01718117160142609
Indiana	Louisiana	9.68681996702195e-5
Indiana	Maine	2.8333909456158943e-5
Indiana	Maryland	7.612673407354739e-5
Indiana	Massachusetts	7.05075708571211e-5
Indiana	Michigan	0.005075388768644513
Indiana	Minnesota	1.2179792329892e-4
Indiana	Mississippi	7.389718890393235e-5
Indiana	Missouri	3.4207318114360525e-4
Indiana	Montana	8.731304095106353e-6
Indiana	Nebraska	6.921022921716666e-5
Indiana	Nevada	5.9436133969045965e-5
Indiana	New Hampshire	1.3873139189808672e-5
Indiana	New Jersey	1.0397929557916547e-4
Indiana	New Mexico	2.0623584741334264e-5
Indiana	New York	8.651108606632247e-5
Indiana	North Carolina	1.4326284626586266e-4
Indiana	North Dakota	2.5147499758197118e-5
Indiana	Ohio	0.0050147714548156
Indiana	Oklahoma	8.023363302462053e-5
Indiana	Oregon	2.0873226910127144e-5
Indiana	Pennsylvania	1.6318835068302337e-4
Indiana	Rhode Island	1.1035206407230014e-5
Indiana	South Carolina	1.410384614472228e-4
Indiana	South Dakota	1.5883221473098904e-5
Indiana	Tennessee	3.2453836225079493e-4
Indiana	Texas	1.673354397410438e-4
Indiana	Utah	4.060787481945789e-5
Indiana	Vermont	1.2826044632004336e-5
Indiana	Virginia	1.065887528751643e-4
Indiana	Washington	6.674157903295093e-5
Indiana	West Virginia	7.829834731616225e-5
Indiana	Wisconsin	2.4954514223704506e-4
Indiana	Wyoming	3.96654746089728e-6
Iowa	Kansas	2.7835483502348436e-4
Iowa	Kentucky	4.103745204142384e-5
Iowa	Louisiana	6.54822381651225e-5
Iowa	Maine	1.0184993430679237e-5
Iowa	Maryland	1.4824848318394047e-5
Iowa	Massachusetts	4.336048108234768e-5
Iowa	Michigan	1.1103650311454674e-4
Iowa	Minnesota	0.0023874849790353476
Iowa	Mississippi	2.9545065087778387e-5
Iowa	Missouri	0.0015235007221724888
Iowa	Montana	1.8268014741765953e-5
Iowa	Nebraska	0.01993065040633556
Iowa	Nevada	3.892777046674775e-5
Iowa	New Hampshire	2.074264599118734e-5
Iowa	New Jersey	2.615885212560642e-5
Iowa	New Mexico	4.309579280587566e-5
Iowa	New York	3.6060093948432676e-5
Iowa	North Carolina	7.548876284317577e-5
Iowa	North Dakota	1.468845564693812e-4
Iowa	Ohio	8.589479278267459e-5
Iowa	Oklahoma	1.4981064518126925e-4
Iowa	Oregon	4.203221592879807e-5
Iowa	Pennsylvania	4.320341203266869e-5
Iowa	Rhode Island	5.84888294311536e-6
Iowa	South Carolina	5.9181590340847104e-5
Iowa	South Dakota	0.004816792534936215
Iowa	Tennessee	6.531915842601302e-5
Iowa	Texas	8.038960859027546e-5
Iowa	Utah	3.8171149800268535e-5
Iowa	Vermont	2.8576131386193844e-6
Iowa	Virginia	5.534926781678994e-5
Iowa	Washington	3.819213188480181e-5
Iowa	West Virginia	2.6589304452284068e-5
Iowa	Wisconsin	0.001932113798170649
