state1	state2	n_flying
Kansas	North Carolina	2
Kansas	North Dakota	0
Kansas	Ohio	806
Kansas	Oklahoma	1043
Kansas	Oregon	985
Kansas	Pennsylvania	327
Kansas	Rhode Island	1
Kansas	South Carolina	7
Kansas	South Dakota	39
Kansas	Tennessee	674
Kansas	Texas	628121
Kansas	Utah	3516
Kansas	Vermont	1
Kansas	Virginia	626
Kansas	Washington	329
Kansas	West Virginia	739
Kansas	Wisconsin	5
Kansas	Wyoming	82
Kentucky	Louisiana	8902
Kentucky	Maine	231
Kentucky	Maryland	283798
Kentucky	Massachusetts	164340
Kentucky	Michigan	477811
Kentucky	Minnesota	336420
Kentucky	Mississippi	2701
Kentucky	Missouri	100602
Kentucky	Montana	8
Kentucky	Nebraska	871
Kentucky	Nevada	308184
Kentucky	New Hampshire	507
Kentucky	New Jersey	269399
Kentucky	New Mexico	154
Kentucky	New York	327255
Kentucky	North Carolina	855468
Kentucky	Ohio	1548
Kentucky	Oklahoma	892
Kentucky	Oregon	1433
Kentucky	Pennsylvania	366905
Kentucky	Rhode Island	1053
Kentucky	South Carolina	24943
Kentucky	South Dakota	0
Kentucky	Tennessee	80051
Kentucky	Texas	950971
Kentucky	Utah	153398
Kentucky	Vermont	5
Kentucky	Virginia	409067
Kentucky	Washington	38756
Kentucky	West Virginia	178
Kentucky	Wisconsin	40813
Louisiana	Maine	649
Louisiana	Maryland	204185
Louisiana	Massachusetts	91373
Louisiana	Michigan	248735
Louisiana	Minnesota	106653
Louisiana	Mississippi	1521
Louisiana	Missouri	204219
Louisiana	Montana	2
Louisiana	Nebraska	1037
Louisiana	Nevada	233801
Louisiana	New Hampshire	267
Louisiana	New Jersey	304050
Louisiana	New Mexico	2748
Louisiana	New York	521120
Louisiana	North Carolina	526941
Louisiana	North Dakota	0
Louisiana	Ohio	14378
Louisiana	Oklahoma	7569
Louisiana	Oregon	1748
Louisiana	Pennsylvania	133750
Louisiana	Rhode Island	1686
Louisiana	South Carolina	1040
Louisiana	Tennessee	233441
Louisiana	Texas	4144277
Louisiana	Utah	60540
Louisiana	Vermont	77
Louisiana	Virginia	470512
Louisiana	Washington	110665
Louisiana	West Virginia	759
Louisiana	Wisconsin	24671
Louisiana	Wyoming	4
Maine	Maryland	240675
Maine	Massachusetts	65314
Maine	Michigan	171220
Maine	Minnesota	109
Maine	Mississippi	165
Maine	Missouri	994
Maine	Nebraska	1
Maine	Nevada	151
Maine	New Hampshire	168
Maine	New Jersey	179372
Maine	New York	404019
Maine	North Carolina	102223
Maine	North Dakota	87
Maine	Ohio	144
Maine	Oklahoma	324
Maine	Oregon	5
Maine	Pennsylvania	370204
Maine	Rhode Island	112
Maine	South Carolina	277
Maine	Tennessee	550
Maine	Texas	2661
Maine	Utah	4
Maine	Vermont	41
Maine	Virginia	290125
Maine	Washington	152
Maine	Wisconsin	136
Maryland	Massachusetts	988604
Maryland	Michigan	812117
Maryland	Minnesota	298782
Maryland	Mississippi	0
Maryland	Missouri	455617
Maryland	Montana	15
Maryland	Nebraska	2211
Maryland	Nevada	561109
Maryland	New Hampshire	546600
Maryland	New Jersey	110624
Maryland	New Mexico	138875
Maryland	New York	1462062
Maryland	North Carolina	1451765
Maryland	Ohio	651232
Maryland	Oklahoma	69479
Maryland	Oregon	23019
Maryland	Pennsylvania	444801
Maryland	Rhode Island	627666
Maryland	South Carolina	392996
Maryland	South Dakota	0
Maryland	Tennessee	488982
Maryland	Texas	1722421
Maryland	Utah	300946
Maryland	Vermont	59
Maryland	Virginia	291121
Maryland	Washington	240037
Maryland	West Virginia	321
Maryland	Wisconsin	192772
Maryland	Wyoming	0
Massachusetts	Michigan	801519
Massachusetts	Minnesota	654848
Massachusetts	Mississippi	184
Massachusetts	Missouri	279379
Massachusetts	Montana	375
Massachusetts	Nebraska	818
Massachusetts	Nevada	298537
Massachusetts	New Hampshire	12901
Massachusetts	New Jersey	1019540
Massachusetts	New Mexico	2089
Massachusetts	New York	2696899
Massachusetts	North Carolina	1542940
Massachusetts	North Dakota	430
Massachusetts	Ohio	378636
Massachusetts	Oklahoma	353
Massachusetts	Oregon	155808
Massachusetts	Pennsylvania	1570680
Massachusetts	Rhode Island	3746
Massachusetts	South Carolina	151425
Massachusetts	Tennessee	167821
Massachusetts	Texas	1764268
Massachusetts	Utah	185422
Massachusetts	Vermont	10815
Massachusetts	Virginia	2340319
Massachusetts	Washington	468543
Massachusetts	West Virginia	0
Massachusetts	Wisconsin	150790
Massachusetts	Wyoming	156
Michigan	Minnesota	1375973
Michigan	Mississippi	6470
Michigan	Missouri	777173
Michigan	Montana	37
Michigan	Nebraska	133775
Michigan	Nevada	1102407
Michigan	New Hampshire	111899
Michigan	New Jersey	685614
Michigan	New Mexico	812
Michigan	New York	2169466
Michigan	North Carolina	1221582
Michigan	North Dakota	119
Michigan	Ohio	536770
Michigan	Oklahoma	100454
Michigan	Oregon	83777
Michigan	Pennsylvania	1297104
Michigan	Rhode Island	170363
Michigan	South Carolina	273081
Michigan	South Dakota	2
Michigan	Tennessee	750669
Michigan	Texas	1895370
Michigan	Utah	455635
Michigan	Vermont	93997
Michigan	Virginia	1127581
Michigan	Washington	699415
Michigan	West Virginia	779
Michigan	Wisconsin	934283
Michigan	Wyoming	284
Minnesota	Mississippi	3977
Minnesota	Missouri	1049732
Minnesota	Montana	673093
Minnesota	Nebraska	397465
Minnesota	Nevada	1044396
Minnesota	New Hampshire	442
Minnesota	New Jersey	473708
Minnesota	New Mexico	70796
Minnesota	New York	1237817
Minnesota	North Carolina	834639
Minnesota	North Dakota	1032447
Minnesota	Ohio	443312
Minnesota	Oklahoma	125210
Minnesota	Oregon	440361
Minnesota	Pennsylvania	801623
Minnesota	Rhode Island	1108
Minnesota	South Carolina	202
Minnesota	South Dakota	477405
Minnesota	Tennessee	397771
Minnesota	Texas	1790457
Minnesota	Utah	554573
Minnesota	Vermont	86
Minnesota	Virginia	822166
Minnesota	Washington	1395638
Minnesota	Wisconsin	1337711
Minnesota	Wyoming	34302
Mississippi	Missouri	3445
Mississippi	Nebraska	294
Mississippi	New Jersey	255
Mississippi	New Mexico	218
Mississippi	New York	961
Mississippi	North Carolina	180371
Mississippi	Ohio	8304
Mississippi	Oklahoma	1491
Mississippi	Pennsylvania	1428
Mississippi	Rhode Island	1
Mississippi	South Carolina	5499
Mississippi	Tennessee	9773
Mississippi	Texas	579634
Mississippi	Virginia	28800
Mississippi	Washington	0
Mississippi	West Virginia	294
Mississippi	Wisconsin	2788
Missouri	Montana	0
Missouri	Nebraska	202298
Missouri	Nevada	890706
Missouri	New Hampshire	2447
Missouri	New Jersey	397289
Missouri	New Mexico	74911
Missouri	New York	671631
Missouri	North Carolina	823576
Missouri	North Dakota	245
Missouri	Ohio	177850
Missouri	Oklahoma	162590
Missouri	Oregon	117772
Missouri	Pennsylvania	475933
Missouri	Rhode Island	1056
Missouri	South Carolina	2888
Missouri	South Dakota	312
Missouri	Tennessee	370111
Missouri	Texas	3644996
Missouri	Utah	267996
Missouri	Vermont	7
Missouri	Virginia	775140
Missouri	Washington	324346
Missouri	West Virginia	436
Missouri	Wisconsin	238825
Missouri	Wyoming	58
Montana	Nebraska	245
Montana	Nevada	171507
Montana	New Jersey	10137
Montana	New Mexico	59
Montana	New York	3320
Montana	North Carolina	7
Montana	North Dakota	2117
Montana	Ohio	46
Montana	Oklahoma	14
Montana	Oregon	124101
Montana	Pennsylvania	9
Montana	South Dakota	132
Montana	Tennessee	7
Montana	Texas	11060
Montana	Utah	812612
Montana	Virginia	296
Montana	Washington	613756
Montana	Wisconsin	49
Montana	Wyoming	35
Nebraska	Nevada	263011
Nebraska	New Hampshire	66
Nebraska	New Jersey	62840
Nebraska	New Mexico	1183
Nebraska	New York	25894
Nebraska	North Carolina	107852
Nebraska	North Dakota	147
Nebraska	Ohio	2137
Nebraska	Oklahoma	407
Nebraska	Oregon	5469
Nebraska	Pennsylvania	1301
Nebraska	Rhode Island	374
Nebraska	South Carolina	646
Nebraska	South Dakota	48
Nebraska	Tennessee	3741
Nebraska	Texas	578675
Nebraska	Utah	95498
Nebraska	Vermont	12
Nebraska	Virginia	33459
Nebraska	Washington	47191
Nebraska	West Virginia	0
Nebraska	Wisconsin	1325
Nebraska	Wyoming	20
Nevada	New Hampshire	7694
Nevada	New Jersey	582163
Nevada	New Mexico	282880
Nevada	New York	1450206
Nevada	North Carolina	658341
Nevada	North Dakota	186562
Nevada	Ohio	637193
Nevada	Oklahoma	258798
Nevada	Oregon	890446
Nevada	Pennsylvania	965221
Nevada	Rhode Island	3788
Nevada	South Carolina	4485
Nevada	South Dakota	87425
Nevada	Tennessee	297125
Nevada	Texas	4491836
Nevada	Utah	1265907
Nevada	Virginia	470902
Nevada	Washington	2062575
Nevada	West Virginia	106
Nevada	Wisconsin	336475
Nevada	Wyoming	28647
New Hampshire	New Jersey	92672
New Hampshire	New Mexico	961
New Hampshire	New York	81898
New Hampshire	North Carolina	94375
New Hampshire	Ohio	534
New Hampshire	Oklahoma	142
New Hampshire	Oregon	72
New Hampshire	Pennsylvania	238667
New Hampshire	Rhode Island	1
New Hampshire	South Carolina	1790
New Hampshire	Tennessee	2299
New Hampshire	Texas	1633
New Hampshire	Utah	332
New Hampshire	Vermont	0
New Hampshire	Virginia	113723
New Hampshire	Washington	367
New Hampshire	Wisconsin	160
New Jersey	New Mexico	387
New Jersey	New York	644698
New Jersey	North Carolina	1627603
New Jersey	North Dakota	0
New Jersey	Ohio	566728
New Jersey	Oklahoma	18331
New Jersey	Oregon	107389
New Jersey	Pennsylvania	450041
New Jersey	Rhode Island	115464
New Jersey	South Carolina	311493
New Jersey	South Dakota	4
New Jersey	Tennessee	404494
New Jersey	Texas	2376333
New Jersey	Utah	89587
New Jersey	Vermont	150811
New Jersey	Virginia	683182
New Jersey	Washington	497768
New Jersey	West Virginia	663
New Jersey	Wisconsin	125832
New Jersey	Wyoming	7653
New Mexico	New York	75737
New Mexico	North Carolina	19355
New Mexico	Ohio	1562
New Mexico	Oklahoma	1377
New Mexico	Oregon	47991
New Mexico	Pennsylvania	777
New Mexico	Rhode Island	548
New Mexico	South Carolina	228
New Mexico	South Dakota	3
New Mexico	Tennessee	2565
New Mexico	Texas	1449828
New Mexico	Utah	159038
New Mexico	Vermont	7
New Mexico	Virginia	13386
New Mexico	Washington	105057
New Mexico	Wisconsin	413
New Mexico	Wyoming	284
New York	North Carolina	3993587
New York	North Dakota	33
New York	Ohio	897166
New York	Oklahoma	2547
New York	Oregon	270056
New York	Pennsylvania	1849283
New York	Rhode Island	1088
New York	South Carolina	725046
New York	South Dakota	5
New York	Tennessee	660377
New York	Texas	3891410
New York	Utah	563592
New York	Vermont	292488
New York	Virginia	2832043
New York	Washington	692890
New York	West Virginia	104
New York	Wisconsin	377623
New York	Wyoming	1397
North Carolina	North Dakota	0
North Carolina	Ohio	1253459
North Carolina	Oklahoma	169330
North Carolina	Oregon	91823
North Carolina	Pennsylvania	2711875
North Carolina	Rhode Island	347608
North Carolina	South Carolina	1335649
North Carolina	South Dakota	2
North Carolina	Tennessee	1594771
North Carolina	Texas	3382794
North Carolina	Utah	196288
North Carolina	Vermont	15975
North Carolina	Virginia	3364376
North Carolina	Washington	325829
North Carolina	West Virginia	180661
North Carolina	Wisconsin	182242
North Dakota	Ohio	263
North Dakota	Oregon	211
North Dakota	South Dakota	320
North Dakota	Tennessee	37
North Dakota	Texas	86319
North Dakota	Utah	39145
North Dakota	Vermont	98
North Dakota	Virginia	555
North Dakota	Washington	207
North Dakota	Wisconsin	132
North Dakota	Wyoming	251
Ohio	Oklahoma	2691
Ohio	Oregon	1673
Ohio	Pennsylvania	594493
Ohio	Rhode Island	3002
Ohio	South Carolina	102741
Ohio	South Dakota	670
Ohio	Tennessee	329662
Ohio	Texas	1438056
Ohio	Utah	2045
Ohio	Vermont	29
Ohio	Virginia	853276
Ohio	Washington	49746
Ohio	West Virginia	46
Ohio	Wisconsin	57987
Ohio	Wyoming	32
Oklahoma	Oregon	994
Oklahoma	Pennsylvania	2863
Oklahoma	Rhode Island	774
Oklahoma	South Carolina	275
Oklahoma	South Dakota	4
Oklahoma	Tennessee	5611
Oklahoma	Texas	2661365
Oklahoma	Utah	120137
Oklahoma	Virginia	59014
Oklahoma	Washington	24663
Oklahoma	West Virginia	786
Oklahoma	Wisconsin	1026
Oklahoma	Wyoming	0
Oregon	Pennsylvania	53787
Oregon	Rhode Island	9
Oregon	South Carolina	236
Oregon	South Dakota	393
Oregon	Tennessee	2700
Oregon	Texas	924277
Oregon	Utah	865465
Oregon	Virginia	197323
Oregon	Washington	2181562
Oregon	Wisconsin	509
Oregon	Wyoming	0
Pennsylvania	Rhode Island	289763
Pennsylvania	South Carolina	445162
Pennsylvania	South Dakota	220
Pennsylvania	Tennessee	508690
Pennsylvania	Texas	2403805
Pennsylvania	Utah	161194
Pennsylvania	Vermont	179449
Pennsylvania	Virginia	1323715
Pennsylvania	Washington	317534
Pennsylvania	West Virginia	15250
Pennsylvania	Wisconsin	116712
Pennsylvania	Wyoming	502
Rhode Island	South Carolina	551
Rhode Island	South Dakota	1
Rhode Island	Tennessee	5159
Rhode Island	Texas	6172
Rhode Island	Utah	683
Rhode Island	Vermont	12
Rhode Island	Virginia	276677
Rhode Island	Washington	344
Rhode Island	West Virginia	121
Rhode Island	Wisconsin	1008
South Carolina	Tennessee	82964
South Carolina	Texas	611118
South Carolina	Utah	291
South Carolina	Vermont	49
South Carolina	Virginia	715656
South Carolina	Washington	6679
South Carolina	West Virginia	37507
South Carolina	Wisconsin	135
South Dakota	Tennessee	68
South Dakota	Texas	154511
South Dakota	Utah	38196
South Dakota	Virginia	55
South Dakota	Washington	0
South Dakota	Wisconsin	220
South Dakota	Wyoming	115
Tennessee	Texas	2736545
Tennessee	Utah	69017
Tennessee	Vermont	9
Tennessee	Virginia	673458
Tennessee	Washington	73608
Tennessee	West Virginia	357
Tennessee	Wisconsin	6832
Tennessee	Wyoming	240
Texas	Utah	1550481
Texas	Vermont	8
Texas	Virginia	3861065
Texas	Washington	2253565
Texas	West Virginia	33511
Texas	Wisconsin	530623
Texas	Wyoming	97501
Utah	Vermont	20
Utah	Virginia	212627
Utah	Washington	1357130
Utah	Wisconsin	42768
Utah	Wyoming	269725
Vermont	Virginia	205264
Virginia	Washington	562286
Virginia	West Virginia	112841
Virginia	Wisconsin	220083
Virginia	Wyoming	3101
Washington	Wisconsin	122617
Washington	Wyoming	1774
West Virginia	Wisconsin	78
Wisconsin	Wyoming	43
